;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;parameters full;log parameters;emptied
c52fc2a091f9166dbee48011e246c3c4;GLO;SSP5-Base-2050;c52fc2a091f9166dbee48011e246c3c4;market for uranium, enriched 3.9%, in fuel element for light water reactor;uranium, enriched 3.9%, in fuel element for light water reactor;kilogram;734.8837842100838;4.158497273725516;2.1700708916133147;0.0697604622791177;1.0673577598090448e-05;0.018462548146172892;233.96725661697053;;;
136faafd9398fb964e1055efc004ec9a;RoW;SSP5-Base-2050;136faafd9398fb964e1055efc004ec9a;market for sodium dithionite, anhydrous;sodium dithionite, anhydrous;kilogram;2.2849188211090823;0.014052069728765437;0.01743180909649502;4.651732580491045e-08;3.1316122033275504e-08;2.7406052491239838e-05;0.29119607443799433;;;
93486d3128e47072264843cbd5b2dbd0;RoW;SSP5-Base-2050;93486d3128e47072264843cbd5b2dbd0;market for glycerine;glycerine;kilogram;1.0216859387850037;0.004530330557263447;0.006550952945462045;6.8201501375615585e-09;4.772558653311627e-08;7.104514860795569e-06;0.144277591317931;;;
c5f4f6f732ea64b4b69918a520f6f026;GLO;SSP5-Base-2050;c5f4f6f732ea64b4b69918a520f6f026;market for styrene;styrene;kilogram;0.7083885715119651;0.0006941658816257417;0.009827864044803522;3.368202047530984e-09;1.3075504417214965e-08;6.099857533493404e-06;0.7170903965453916;;;
a6fcb3a42fb979df053faa92714bcc93;GLO;SSP5-Base-2050;a6fcb3a42fb979df053faa92714bcc93;market for furnace, wood chips, with silo, 300kW;furnace, wood chips, with silo, 300kW;unit;237735.15018923132;143.4105481561578;35.771326224407446;0.0001232386451896096;0.0001181684368498143;0.09834508608852634;2056.3145987395965;;;
96f88a425f7ac0bf8dbbee8e454ecab8;GLO;SSP5-Base-2050;96f88a425f7ac0bf8dbbee8e454ecab8;market for rye grain, feed, organic;rye grain, feed, organic;kilogram;0.2702267651308515;0.0004933523356874534;0.0008801754413223238;1.0162208010135943e-09;2.1403626967467984e-08;2.595589481222125e-06;0.026355632436409177;;;
4bbe6a869981a0eacb114664f2dd5fa4;GLO;SSP5-Base-2050;4bbe6a869981a0eacb114664f2dd5fa4;market for stucco;stucco;kilogram;0.08265861332796345;6.668008992313258e-05;0.00015627708166106427;3.595956976933584e-10;4.908922358728189e-10;2.6466524293114046e-07;0.010450100339861155;;;
b6035e6be316772a9444f6b161da81b5;GLO;SSP5-Base-2050;b6035e6be316772a9444f6b161da81b5;market for ethephon;ethephon;kilogram;3.5385717803541077;0.011314447643740799;0.011868048190662658;7.536048330385019e-08;3.7804921506134543e-08;1.4645372164708496e-05;0.8771022799334428;;;
fdabbf27abc2d302066ebce8affec56a;GLO;SSP5-Base-2050;fdabbf27abc2d302066ebce8affec56a;market for air compressor, screw-type compressor, 300kW;air compressor, screw-type compressor, 300kW;unit;9804.8388706378;64.50297145680021;44.80973085310716;0.00010263922229630375;0.00011448929728298785;0.14744404332484354;1441.5800693993247;;;
ff43875a46f7adedf9cc98fbdd3921b9;GLO;SSP5-Base-2050;ff43875a46f7adedf9cc98fbdd3921b9;market for triclopyr;triclopyr;kilogram;5.752442125433159;0.031291019785181715;0.4831752830897376;8.713077234593845e-08;4.070101715673558e-08;1.971515341027376e-05;1.1246840128217812;;;
e625b878c9a0f275c472f962ad8cfaf6;GLO;SSP5-Base-2050;e625b878c9a0f275c472f962ad8cfaf6;market for miscanthus, chopped;miscanthus, chopped;kilogram;0.06407985174775618;7.576642466395014e-05;0.00015404748313719655;1.729393332757533e-10;4.226146190054914e-09;-1.39224780486652e-07;0.006150322575354332;;;
fb3e1542af3742d3c552922bc5243917;GLO;SSP5-Base-2050;fb3e1542af3742d3c552922bc5243917;market for tilapia feed, 24-28% protein;tilapia feed, 24-28% protein;kilogram;0.5415516593352302;0.0007296226211660213;0.0012189239760854842;2.0260097920757756e-09;1.7278697816928395e-08;3.551933872385267e-06;0.04664770897798824;;;
a9dd82c1d7465d5e693438cb5f039887;GLO;SSP5-Base-2050;a9dd82c1d7465d5e693438cb5f039887;market for maize seed, organic, at farm;maize seed, organic, at farm;kilogram;0.5102558947421554;0.0006289403005309372;0.0019862913585758707;4.6937015881674135e-09;5.6922220765937234e-08;7.415127123173875e-06;0.056373043208436606;;;
843565d2350c227b49c8a60ff4677524;GLO;SSP5-Base-2050;843565d2350c227b49c8a60ff4677524;market for weaving, synthetic fibre;weaving, synthetic fibre;kilogram;0.3658419234253385;0.0002869440966584111;0.00029687020663029287;5.43241491842134e-09;1.6052316034362666e-09;8.90621756712917e-07;0.020657004188798015;;;
3effb0fdec696b32690e468a442a0f90;RoW;SSP5-Base-2050;3effb0fdec696b32690e468a442a0f90;market for weaned heifers, live weight;weaned heifers, live weight;kilogram;1.035814620847881;0.0012351606196236604;0.0021079422941091557;2.685006993202015e-09;4.559664424229261e-07;0.0005206439883055733;0.08345767876327241;;;
d0599b36cb901382d8cea9968512739e;GLO;SSP5-Base-2050;d0599b36cb901382d8cea9968512739e;market for hay;hay;kilogram;0.6403222664972897;0.0005629328314555565;0.0008008442929132813;1.9369428786497564e-09;1.0989349909439832e-08;8.323514778346607e-07;0.025394681575870943;;;
bcf80c50a055605ab66a4aa4df78b196;GLO;SSP5-Base-2050;bcf80c50a055605ab66a4aa4df78b196;market for mini CHP plant, common components for heat+electricity;mini CHP plant, common components for heat+electricity;unit;1627.3450643349984;5.304976027181807;3.475142049962197;1.2189837468097868e-05;1.2396837362536458e-05;0.008364068430357929;193.64702805278034;;;
ea0640a1208690c28984b17f7b69c710;GLO;SSP5-Base-2050;ea0640a1208690c28984b17f7b69c710;market for aubergine;aubergine;kilogram;0.9044761245632033;0.0002787135745861366;0.000414573042378371;9.661316940316693e-10;5.88891497588103e-09;3.6682611207202093e-06;0.026255061079386677;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
20c34a745da0dfde20ce5120bcf7dd03;GLO;SSP5-Base-2050;20c34a745da0dfde20ce5120bcf7dd03;market for graphic paper, 100% recycled;graphic paper, 100% recycled;kilogram;0.42700308612682064;0.034397732433567724;0.0011290229454256598;9.691169783436861e-09;6.304146522016734e-09;2.2362348564341676e-06;0.06093944576406171;;;
0ebde26af26f4e05a4a9fd28768ab8a4;GLO;SSP5-Base-2050;0ebde26af26f4e05a4a9fd28768ab8a4;market for 2-methyl-2-butanol;2-methyl-2-butanol;kilogram;0.5761686704685942;0.0008416905419406889;0.006903264548773587;3.585571404778445e-09;1.4099151083309e-08;6.590039563211189e-06;0.7930634843815997;;;
0359b9f53c1748fac3950af176ff31bf;RoW;SSP5-Base-2050;0359b9f53c1748fac3950af176ff31bf;market for magnesium, for reuse in titanium sponge production;magnesium, for reuse in titanium sponge production;kilogram;4.859256752638107;0.002153466830356064;0.00364348681988809;8.680236728197115e-08;1.705010773546528e-08;7.765730631660283e-06;0.3842785682065639;;;
033fe693337b46380d8b7ff5dbd457c4;GLO;SSP5-Base-2050;033fe693337b46380d8b7ff5dbd457c4;market for polymethyl methacrylate, sheet;polymethyl methacrylate, sheet;kilogram;0.8378927151142652;0.00022038676871396248;0.10331399191936227;3.9172905453267157e-10;3.5952410840069187e-08;1.6261936402631683e-05;1.108653557837711;;;
9954a02e759829910b88422a138cd513;GLO;SSP5-Base-2050;9954a02e759829910b88422a138cd513;market for air compressor, screw-type compressor, 4kW;air compressor, screw-type compressor, 4kW;unit;489.1837168096756;2.5514645459991154;3.8855422903513546;6.870740475539671e-06;6.84025193087545e-06;0.007348977847088666;63.70544225494269;;;
d670cf59edc7d06e210f7c28d0345a94;GLO;SSP5-Base-2050;d670cf59edc7d06e210f7c28d0345a94;market for disk drive, CD/DVD, ROM, for desktop computer;disk drive, CD/DVD, ROM, for desktop computer;unit;8.518495629201656;0.11896653896972095;0.27669687887275557;1.7978533605745712e-07;1.0031945320513782e-07;8.6486700050723e-05;1.3110518979960695;;;
087d2f214dbd5a86d7be12d8a921ef94;RoW;SSP5-Base-2050;087d2f214dbd5a86d7be12d8a921ef94;market for laterite, mineral;laterite, mineral;kilogram;0.02956049177757619;2.6690833057164596e-05;7.647211434689673e-05;1.8476652353112573e-10;2.145062893160227e-10;6.6830580114188e-08;0.0023558717517839205;;;
66ccd8d909f5a4bd880c84ffa7c5c549;RoW;SSP5-Base-2050;66ccd8d909f5a4bd880c84ffa7c5c549;market for particleboard, uncoated;particleboard, uncoated;cubic meter;472.3236668135943;0.5779256628771207;0.8321288081509696;1.940679087554761e-06;4.989806086783686e-06;0.0014160652194519915;38.56393436243347;;;
508d6c44859f3fae6d4ff0c38a75b87e;GLO;SSP5-Base-2050;508d6c44859f3fae6d4ff0c38a75b87e;market for orange, processing grade;orange, processing grade;kilogram;1.1122456073485032;0.00029944154759566544;0.0005205982567110031;4.774265066444578e-10;4.251109909528729e-09;8.612442579911654e-07;0.020242110348218302;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
ea1a6d0979ed5696807fe4de715b04d1;GLO;SSP5-Base-2050;ea1a6d0979ed5696807fe4de715b04d1;market for uranium, enriched 4.2%, per separative work unit;uranium, enriched 4.2%, per separative work unit;unit;125.01990490237193;0.6515357665293526;0.3776338123363958;0.011963231456229823;1.8566845759775755e-06;0.0032283928990055858;40.8892450793294;;;
8bb44ba172bc548192be3621c85fce53;RoW;SSP5-Base-2050;8bb44ba172bc548192be3621c85fce53;market for chlorine, for reuse in zirconium and hafnium tetrachloride production;chlorine, for reuse in zirconium and hafnium tetrachloride production;kilogram;0.4016620214638734;0.00016313628471902332;0.00018660351705479866;1.129409249298383e-08;2.212131223489062e-09;9.979429956561003e-07;0.017289784140093065;;;
2dac070d17fb9e86ef8eb23b567657fb;RoW;SSP5-Base-2050;2dac070d17fb9e86ef8eb23b567657fb;market for paper, woodcontaining, lightweight coated;paper, woodcontaining, lightweight coated;kilogram;0.7768220158471626;0.0014479166047387001;0.002597507916517891;1.8223611626569783e-08;1.6163259278232913e-08;4.391958091721022e-06;0.1675243311022684;;;
bd2032dac0eb286ae656cc8d7446818d;RoW;SSP5-Base-2050;bd2032dac0eb286ae656cc8d7446818d;market for rape oil, crude;rape oil, crude;kilogram;0.9072348950890166;0.0012415931080361274;0.002567257458050043;3.4428157782543248e-09;7.255828998459301e-08;8.10845956239477e-06;0.09045775151808239;;;
7000efd5542737d4aea9cfcfc70c3dab;RoW;SSP5-Base-2050;7000efd5542737d4aea9cfcfc70c3dab;market for NMC111 oxide;NMC111 oxide;kilogram;145.60727869065113;1.096560354937255;4.7551312219230635;2.6998763713863594e-06;1.4267753010953027e-07;9.629319164083479e-05;6.138016209221821;;;
74043d7eb0f56aed31b71917ed967095;GLO;SSP5-Base-2050;74043d7eb0f56aed31b71917ed967095;market for switch, toggle type;switch, toggle type;kilogram;27.77613143093968;0.043681363712580724;0.06697135415660342;3.2532087344626947e-07;2.770384415398784e-07;0.00028827462496209204;2.194592551177819;;;
346503ada1b3a9692c801742198d53a8;GLO;SSP5-Base-2050;346503ada1b3a9692c801742198d53a8;market for flux, for wave soldering;flux, for wave soldering;kilogram;1.1249593310509938;0.0017304587179711153;0.030025213791377757;7.240388705891973e-09;1.1060751942446167e-08;5.293957386578594e-06;0.5654029899665495;;;
1caf7675422a5b52fe6e9bfb82ac11e3;GLO;SSP5-Base-2050;1caf7675422a5b52fe6e9bfb82ac11e3;market for fishmeal, 63-65% protein;fishmeal, 63-65% protein;kilogram;0.8977207285104578;0.0016393972670340354;0.0023056375280436996;1.505287820128232e-09;7.921660729850757e-09;3.891228998577032e-06;0.08489581890104668;;;
e2c427ed3a5da7f674f03ceacca0f8eb;GLO;SSP5-Base-2050;e2c427ed3a5da7f674f03ceacca0f8eb;market for sulfamic acid;sulfamic acid;kilogram;1.1201201269237437;0.0015405475197284265;0.001895478021499189;7.976262599676932e-09;1.0379743924233793e-08;6.907958771286713e-06;0.12060525587585336;;;
e229ace9c0c670aef7c1998446d5c3ca;GLO;SSP5-Base-2050;e229ace9c0c670aef7c1998446d5c3ca;market for ethylene glycol;ethylene glycol;kilogram;0.7100818634239916;0.0006406448569425092;0.005395324899743848;1.1387675592230264e-08;6.956516705607608e-09;3.1961073423293645e-06;0.3834835875948416;;;
79d4b6da91f4d0b639f4c9f8d20661a2;GLO;SSP5-Base-2050;79d4b6da91f4d0b639f4c9f8d20661a2;market for fibre cement facing tile, large format;fibre cement facing tile, large format;kilogram;1.4525185496235664;0.002797428281637513;0.006602584608501934;4.593516150398512e-09;7.230131909798747e-09;2.5884583332367154e-06;0.08737668555674727;;;
37ed4cf62879b492697eb9ed155b4552;GLO;SSP5-Base-2050;37ed4cf62879b492697eb9ed155b4552;market for cobalt acetate;cobalt acetate;kilogram;87.02510690183215;0.7345128916231431;0.055474210375584275;1.8842183880290235e-06;5.647284158945554e-08;4.4668027523947924e-05;1.9642946192133197;;;
d3ddae82449f19ee86473a36c5cdda9c;RoW;SSP5-Base-2050;d3ddae82449f19ee86473a36c5cdda9c;market for sawnwood, lath, softwood, raw, dried (u=10%);sawnwood, lath, softwood, raw, dried (u=10%);cubic meter;114.20026574126494;0.12531404381729133;0.4230515915807733;5.191043615018076e-07;1.3615765346525697e-05;0.00032590885648942194;7.608428855847258;;;
a280ff53735f94cb6f820bd91197fa4a;GLO;SSP5-Base-2050;a280ff53735f94cb6f820bd91197fa4a;market for thulium oxide;thulium oxide;kilogram;751.8415397246351;79.82954019915125;84.85779114636716;0.007340671131848028;1.0300350088828005e-05;0.004188364674515667;289.03850426968324;;;
fee3dbb3677ca6f7d54a606dfdf44263;GLO;SSP5-Base-2050;fee3dbb3677ca6f7d54a606dfdf44263;market for cadmium sludge from zinc electrolysis stockpiling;cadmium sludge from zinc electrolysis stockpiling;kilogram;0.07365493659376204;0.0005627230107356136;0.004182682487357582;1.8282946953508625e-09;1.1128204978168899e-09;2.0596924720575336e-06;0.01663023290379883;;;
e62760bd8090fecc46578de23c918e5e;GLO;SSP5-Base-2050;e62760bd8090fecc46578de23c918e5e;market for solar glass, low-iron;solar glass, low-iron;kilogram;0.6866955748760752;0.001532347075023995;0.0010374728931492416;1.914192998207641e-09;5.575881353264519e-09;2.720234824547632e-06;0.09557268315962844;;;
93a134499b20b7dc580434e50e5ed88a;GLO;SSP5-Base-2050;93a134499b20b7dc580434e50e5ed88a;market for dipropyl amine;dipropyl amine;kilogram;1.5269073805642033;0.00242022161320716;0.00972613678745832;3.278544662152782e-08;2.406611620751769e-08;1.1065380954905516e-05;0.852423893729024;;;
1c184f38759c1eece1a9341c11e88b9c;GLO;SSP5-Base-2050;1c184f38759c1eece1a9341c11e88b9c;market for trichloroborane;trichloroborane;kilogram;1.8902616977322169;0.01219590694140331;0.0035154132152177375;3.091846173706494e-08;1.4012814263140362e-08;7.481249998570781e-06;0.21239245929773426;;;
c51186a2547c55ba1ce703c75cd4dc61;GLO;SSP5-Base-2050;c51186a2547c55ba1ce703c75cd4dc61;market for amine oxide;amine oxide;kilogram;3.4540099365607357;0.0029788414421622147;0.007172216715376859;1.5340847944206882e-08;5.900992291569251e-08;1.160118113929237e-05;0.4387668292935273;;;
a0bd454544d5b0919de48edec5c458e7;GLO;SSP5-Base-2050;a0bd454544d5b0919de48edec5c458e7;market for steel, low-alloyed, hot rolled;steel, low-alloyed, hot rolled;kilogram;1.4976492311477587;0.020372242604492302;0.002201718240359546;6.7183554048237436e-09;8.519453678686212e-09;1.258860795164385e-05;0.25233642071497325;;;
8829ffe4656e9ade9e4f8cf1e6230f69;GLO;SSP5-Base-2050;8829ffe4656e9ade9e4f8cf1e6230f69;market for ferrochromium, high-carbon, 68% Cr;ferrochromium, high-carbon, 68% Cr;kilogram;2.7348390755191048;0.04351799448525143;0.0019083610767789705;3.8373458172739296e-08;1.9091573159364878e-08;3.358320495657709e-05;0.18494377496887365;;;
2754c06f1ae7a343428d4691eb813be1;RoW;SSP5-Base-2050;2754c06f1ae7a343428d4691eb813be1;market for lorry, 40 metric ton;lorry, 40 metric ton;unit;26064.942163102627;232.92057037348096;313.30719967060236;0.00023256027897249542;0.00020785776920560355;0.2603498279980939;5303.877943144753;;;
92ba45fd7e34013e0c4393f1672196e0;GLO;SSP5-Base-2050;92ba45fd7e34013e0c4393f1672196e0;market for leach residue from copper production;leach residue from copper production;kilogram;-0.12718733445049749;-7.744575951930245e-05;-0.00012653628477641543;-1.1923893578029225e-10;-5.471611081474428e-10;-5.261282870061205e-07;-0.004601863278585939;;;
8811d20c7cbaece9abf30ba053be05b7;RoW;SSP5-Base-2050;8811d20c7cbaece9abf30ba053be05b7;market for soybean;soybean;kilogram;0.2741274104600122;0.0002999970150825241;0.000621028604662783;5.529235028235385e-10;4.339655828149733e-08;4.907321731115286e-06;0.020287976326381407;;;
8c4fbdb76de7bf12e3ad2e92111afc26;GLO;SSP5-Base-2050;8c4fbdb76de7bf12e3ad2e92111afc26;market for orange, fresh grade;orange, fresh grade;kilogram;1.101106850443712;0.0003177977327325134;0.0005543524372071105;5.689153889916622e-10;4.059034655145923e-09;1.0145346623019312e-06;0.02113520972905487;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
558bc5c9afd08196ce17569e1e79371b;GLO;SSP5-Base-2050;558bc5c9afd08196ce17569e1e79371b;market for alkylbenzene, linear;alkylbenzene, linear;kilogram;0.7472717474856649;0.0005969970139035204;0.003460771872391651;3.1043151102458937e-09;8.823525859700333e-09;4.3635919197854274e-06;0.621345092081471;;;
