;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);ecosystem quality;human health;natural resources;emptied;parameters full;log parameters
23cd14ef7f57ad273d649977124985aa;GLO;SSP5-Base-2030;23cd14ef7f57ad273d649977124985aa;market for protein pea, organic;protein pea, organic;kilogram;0.33920203678991884;0.00030405939876851243;0.0011824348879628703;2.9965887193601543e-09;3.648641803511069e-08;2.881986917361344e-06;0.034365134764227;;;
00682bfd5f7a185c1b9f3aa290bf2fc0;GLO;SSP5-Base-2030;00682bfd5f7a185c1b9f3aa290bf2fc0;market for dichlobenil;dichlobenil;kilogram;13.088702380147975;0.03640320514803218;0.014089691592359578;3.1094603877497876e-07;5.5662341033712347e-08;3.1953094735493834e-05;1.087905929131516;;;
eff42b5c1d60d5c75c7d7518f9fe794d;GLO;SSP5-Base-2030;eff42b5c1d60d5c75c7d7518f9fe794d;market for gas motor, 206kW;gas motor, 206kW;unit;1854.7048460645578;13.805656074413871;3.1911924488068113;4.111817330723325e-05;1.7728574184316782e-05;0.030302621331575758;419.6373835147755;;;
617c133ea4ca61c2be1502415527c32e;GLO;SSP5-Base-2030;617c133ea4ca61c2be1502415527c32e;market for reeled raw silk hank;reeled raw silk hank;kilogram;970.0454293983735;0.4233837557188418;0.26761797191464326;1.3048656454498975e-06;1.8971547025330599e-06;0.0006014311650847251;7.900076317925844;;;
e48b43af66fe1564ea0402c209878322;RoW;SSP5-Base-2030;e48b43af66fe1564ea0402c209878322;market for lime, hydraulic;lime, hydraulic;kilogram;0.05810132260721447;0.0001126388019101048;0.00035325475804006095;2.428996214378793e-09;3.0802665446755586e-09;1.2739945787497068e-06;0.028214849461695418;;;
f26da46ccc05775ce0a71c6a5a75acc9;GLO;SSP5-Base-2030;f26da46ccc05775ce0a71c6a5a75acc9;market for solder, bar, Sn63Pb37, for electronics industry;solder, bar, Sn63Pb37, for electronics industry;kilogram;3.596825467633133;0.7304408084781848;0.013244143445059801;1.7924658674809762e-07;5.93040086195798e-08;0.00013442344333293815;1.6721626388888133;;;
88f3a80f97d250998bbdb1fb71d3cdaa;GLO;SSP5-Base-2030;88f3a80f97d250998bbdb1fb71d3cdaa;market for magnesium chloride, from hafnium sponge production;magnesium chloride, from hafnium sponge production;kilogram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;
62ef39aea8f3f2f554fba17e3366437c;GLO;SSP5-Base-2030;62ef39aea8f3f2f554fba17e3366437c;market for train, passenger, long-distance;train, passenger, long-distance;unit;925296.8177027856;6595.108659157662;3200.792606636219;0.037983594851660286;0.01101369840842911;7.922994260399808;153591.6794213927;;;
4bdf117587a03b2c5cf9b8a56788ac4f;GLO;SSP5-Base-2030;4bdf117587a03b2c5cf9b8a56788ac4f;market for ultraviolet lamp;ultraviolet lamp;unit;0.38555710518709485;0.0031846900451421257;0.0014968106757457414;1.3891210728440522e-08;4.298491036334352e-09;3.033740448951191e-06;0.08411433081351921;;;
66b9d2c86836e95212702a8621c42f22;GLO;SSP5-Base-2030;66b9d2c86836e95212702a8621c42f22;market for bitumen adhesive compound, cold;bitumen adhesive compound, cold;kilogram;0.19737883172079865;0.0009139572342297888;0.041891869855386836;5.484229707550474e-09;3.712205357837473e-09;1.0051503461442129e-06;0.23891650330176945;;;
139d851f654eaee4857d96e03fbe25d4;GLO;SSP5-Base-2030;139d851f654eaee4857d96e03fbe25d4;market for compressed air energy storage plant, adiabatic, 150 MW electrical;compressed air energy storage plant, adiabatic, 150 MW electrical;unit;253582602.3605824;193471.7031967352;65387384.50024249;1.3423574385505859;0.7457530962527259;350.29908387896944;29669824.810689896;;;
648ca6a8c91e72725e28da0c8b6770d9;GLO;SSP5-Base-2030;648ca6a8c91e72725e28da0c8b6770d9;market for white asparagus;white asparagus;kilogram;1.051118404896132;0.0006615621022835718;0.001078973991629957;3.0911506796531567e-09;2.3836978511886567e-08;2.9225809540926026e-06;0.04360649891103213;;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";
d872e0d78319cb13e12b96de83e19dd7;GLO;SSP5-Base-2030;d872e0d78319cb13e12b96de83e19dd7;market for steel, unalloyed;steel, unalloyed;kilogram;0.9909262177745413;0.0087400460981041;0.0015831427374565134;8.440867447023626e-09;7.29776647707729e-09;6.595362450612638e-06;0.2280384121018797;True;;
28bc391f8a663b172cb48c3974710365;GLO;SSP5-Base-2030;28bc391f8a663b172cb48c3974710365;market for heat and power co-generation unit, 200kW electrical, common components for heat+electricity;heat and power co-generation unit, 200kW electrical, common components for heat+electricity;unit;47140.67881972485;143.9601790376898;53.977875713488004;0.001742475680210079;0.00035839801108155934;0.23231355505538376;5236.675273264616;;;
a29f34ab7b19835df8903c130656a426;GLO;SSP5-Base-2030;a29f34ab7b19835df8903c130656a426;market for sodium methoxide;sodium methoxide;kilogram;0.9915028954986518;0.0067965454059889675;0.002000358097766929;4.4394847114776414e-08;6.216965788365792e-09;3.03318571855814e-06;0.22405665486724852;;;
a726bc2f42c7e42b5e076b0c669d5ee7;RoW;SSP5-Base-2030;a726bc2f42c7e42b5e076b0c669d5ee7;market for trichloropropane;trichloropropane;kilogram;1.6478954921378777;0.010291692043665432;0.02717249083072438;6.731011218699336e-08;1.6604948922136883e-08;9.93062871544231e-06;0.3800972417667883;;;
5335ca05edd8d58c2e669f097830465f;RoW;SSP5-Base-2030;5335ca05edd8d58c2e669f097830465f;market for ethylene glycol monoethyl ether;ethylene glycol monoethyl ether;kilogram;0.9155913302047405;0.01857239793840757;0.006862905484255704;2.3372226800452738e-08;1.0815436755554305e-08;4.95259277058619e-06;0.5095897750676224;;;
db6db4cff0259b6f843098f57ea18be0;GLO;SSP5-Base-2030;db6db4cff0259b6f843098f57ea18be0;market for citric acid;citric acid;kilogram;0.13664480124151007;7.548384735204256e-05;0.00017719400397557487;4.1389116686703063e-10;3.803512591657773e-08;1.7468140124765872e-05;0.34457427926601003;;;
78f6ebb607107c9c769e89142149c92a;GLO;SSP5-Base-2030;78f6ebb607107c9c769e89142149c92a;market for hydropower plant, reservoir, non-alpine regions;hydropower plant, reservoir, non-alpine regions;unit;537721236320.8154;29058803.69665084;22275142.942698088;193.97480894533615;62.56183805199939;44547.99141485458;984608895.3764712;;;
5237d7457f053de443e9eeb238345177;GLO;SSP5-Base-2030;5237d7457f053de443e9eeb238345177;market for horn meal;horn meal;kilogram;0.06136608134426092;3.103549310363258e-05;8.485869057030162e-05;1.1835880771114119e-09;3.315995396125092e-10;1.2872745896614855e-07;0.009730239730027459;;;
11c00e1eb590d1f2420d36b8a601ccdc;GLO;SSP5-Base-2030;11c00e1eb590d1f2420d36b8a601ccdc;market for potato seed, at farm;potato seed, at farm;kilogram;0.414909456865421;0.0002454795390861255;0.0006624350265253042;1.7461605429554349e-09;2.9691858945156433e-09;9.427163157420111e-07;0.02245342510975307;;;
234bef98671292c886679c2bf2528f1f;GLO;SSP5-Base-2030;234bef98671292c886679c2bf2528f1f;market for zinc;zinc;kilogram;1.36057454071857;0.007959204171575415;0.06439872413270128;1.3916035763856833e-07;1.6951000713472214e-08;3.0441650857255517e-05;0.2414297967561574;;;
03b231366e77e6098923422bd42a28e1;GLO;SSP5-Base-2030;03b231366e77e6098923422bd42a28e1;market for petrol, two-stroke blend;petrol, two-stroke blend;kilogram;0.15958995113392235;0.00041884291512200535;0.0061203633139733146;4.664754511810533e-09;4.41634969245989e-09;1.989184028348064e-06;0.5478035777641409;;;
83af987dcfa44842b85efb52586b1b74;World;SSP5-Base-2030;83af987dcfa44842b85efb52586b1b74;market for cement, CEM III/A;cement, CEM III/A;kilogram;0.2466916875102578;0.0006777384957136212;0.0003424704492672163;3.33107847440869e-09;2.2016829286034985e-09;9.411989002237568e-07;0.02224844403952171;;;
e59bfb8a17e41871f9564d5b149a917f;GLO;SSP5-Base-2030;e59bfb8a17e41871f9564d5b149a917f;market for heat and power co-generation unit, organic Rankine cycle, 1400kW thermal, building;heat and power co-generation unit, organic Rankine cycle, 1400kW thermal, building;unit;8893895.448256608;735.9171535484866;575.8664970397069;0.0018414450717186782;0.0030479581031807664;0.7753726186435818;22102.09788153028;;;
3a2ce46223f8bc9ae688d157d5ce9264;GLO;SSP5-Base-2030;3a2ce46223f8bc9ae688d157d5ce9264;market for lorry with refrigeration machine, R134a as refrigerant, 16 metric ton;lorry with refrigeration machine, R134a as refrigerant, 16 metric ton;unit;20236.067694901234;156.16366887595547;183.02715976131276;0.00041978456425386106;0.00014911335232682676;0.12592091301956865;3069.236011993487;;;
12a471f5d5d497210a37edb01fb90936;GLO;SSP5-Base-2030;12a471f5d5d497210a37edb01fb90936;market for hexane;hexane;kilogram;0.32223341896300584;0.00041104804643751845;0.003700228640939977;5.138326926425061e-09;3.7469458886542084e-09;1.6438927936110202e-06;0.39793518752902957;;;
36e9a5f8e6f110b1f50a2427e0c3373c;RoW;SSP5-Base-2030;36e9a5f8e6f110b1f50a2427e0c3373c;market for trimethylamine;trimethylamine;kilogram;0.8038496326615213;0.0014784531123504074;0.004232028660966301;1.7065231782051814e-08;1.1053521844626593e-08;4.800150071097768e-06;0.5618736527541013;;;
2c5e8f2cf2434c4aafdeddda4782d998;GLO;SSP5-Base-2030;2c5e8f2cf2434c4aafdeddda4782d998;market for expansion vessel, 80l;expansion vessel, 80l;unit;37.79269352218141;0.3007772409080458;0.05051295378180672;8.615508088113031e-07;2.5085080948958004e-07;0.00022592053907988848;5.136628464858889;;;
02b8255b30841e6c8016ee8fce101c05;RoW;SSP5-Base-2030;02b8255b30841e6c8016ee8fce101c05;market for dimethyl sulfate;dimethyl sulfate;kilogram;1.0595315301268997;0.0016528224011682143;0.002460393566105172;2.4404914958682343e-08;8.121694032167515e-09;5.445293993089389e-06;0.2161106632675032;;;
7592b4a2772014f8073ad0482d43d879;RoW;SSP5-Base-2030;7592b4a2772014f8073ad0482d43d879;market for dipropylene glycol monomethyl ether;dipropylene glycol monomethyl ether;kilogram;2.290211125188617;0.01920797281014532;0.008104078612796974;1.0673785829219063e-07;1.7530728459115084e-08;8.38376865067924e-06;0.6686812990924571;;;
086665f89ac73409b2902947e7c9a8f1;GLO;SSP5-Base-2030;086665f89ac73409b2902947e7c9a8f1;market for fan, for power supply unit, desktop computer;fan, for power supply unit, desktop computer;kilogram;4.927753156422103;0.1287109490767516;0.16015590603869767;4.1144635800163765e-07;7.914214945969601e-08;6.107290192647217e-05;1.3126367375860557;;;
0a4f553af31c0df654983eab46548596;GLO;SSP5-Base-2030;0a4f553af31c0df654983eab46548596;market for slag landfill;slag landfill;unit;2450473.0662421566;16183.613762834562;13486.893733295095;0.021463816829596517;0.014687571020900807;5.5302106889088;816044.7507878776;;;
e1dca48b394c2953812b43e0fba385cb;GLO;SSP5-Base-2030;e1dca48b394c2953812b43e0fba385cb;market for heat pump, for mini CHP plant;heat pump, for mini CHP plant;unit;263.02819763119885;1.6501355368685442;0.3296157136854849;6.176984034731332e-06;5.653794038083545e-06;0.0057362392401941785;25.92343405883497;;;
1f05b1ee2270d7ed8a6ecdf225775464;GLO;SSP5-Base-2030;1f05b1ee2270d7ed8a6ecdf225775464;market for air filter, decentralized unit, 180-250 m3/h;air filter, decentralized unit, 180-250 m3/h;unit;0.7650087536705178;0.002525791766110993;0.0016930775691105183;5.272401762476212e-08;7.627629886542392e-09;2.731813648432926e-06;0.12060120573730052;;;
539b6e9fa7f0886f65b8121e5e895539;RoW;SSP5-Base-2030;539b6e9fa7f0886f65b8121e5e895539;market for isophorondiisocyante;isophorondiisocyante;kilogram;3.3642440503249196;0.014914297281365615;0.011375629759474122;1.4821268189169928e-07;3.0122235078351026e-08;1.5134745128375049e-05;0.805523809154652;;;
b58e366aa745755d69e7aeb815267fbe;GLO;SSP5-Base-2030;b58e366aa745755d69e7aeb815267fbe;market for indium rich leaching residues, from zinc production stockpiling;indium rich leaching residues, from zinc production stockpiling;kilogram;0.0015793663059880032;1.0228819916213463e-05;7.291832070235437e-05;1.5617933987679197e-10;2.21396114011951e-11;3.4860859733138014e-08;0.0003407860072462734;;;
c52fd3aad9cb8921c70e21a0206414f6;GLO;SSP5-Base-2030;c52fd3aad9cb8921c70e21a0206414f6;market for carbon fibre reinforced plastic, injection moulded;carbon fibre reinforced plastic, injection moulded;kilogram;13.796066473915282;0.019233536542821533;2.227554339871773;1.668181486957673e-06;3.4174432431782233e-07;0.00016574857423347472;4.333051781341177;;;
becc0967ac6ad610b0cdefb9d8b4ae71;GLO;SSP5-Base-2030;becc0967ac6ad610b0cdefb9d8b4ae71;market for electronic component machinery, unspecified;electronic component machinery, unspecified;unit;11344.316911381284;150.65229152880877;277.2057083239501;0.0005947463601460156;0.00011788350346131118;0.11689965994408166;1716.6801125770671;;;
278aafa8fd440353a29eb9702955ba3e;GLO;SSP5-Base-2030;278aafa8fd440353a29eb9702955ba3e;market for organic nitrogen fertiliser, as N;organic nitrogen fertiliser, as N;kilogram;1.0365681701107259;0.0005107620385553292;0.0009168842225032948;9.809468041500577e-09;2.819037629920637e-09;1.2892199785701187e-06;0.04288266720870788;;;
ff8c32b4d54c57ab67bf3cc01b13539f;RoW;SSP5-Base-2030;ff8c32b4d54c57ab67bf3cc01b13539f;market for concrete slab;concrete slab;cubic meter;572.794370371681;10.199462491297329;0.7146602356992644;2.3779435227787807e-05;3.5962361596429395e-06;0.0020952906976379727;56.34395747279309;;;
10612b01c096502d6a57c96304d7dde0;GLO;SSP5-Base-2030;10612b01c096502d6a57c96304d7dde0;market for gas turbine, 10MW electrical;gas turbine, 10MW electrical;unit;161305.92031887855;1798.2209617244084;980.1045577972368;0.003864377388663764;0.0027920733071211627;2.2198733476339;40990.49097992496;;;
49485e2ad6be42edc867d075ea123d5f;RoW;SSP5-Base-2030;49485e2ad6be42edc867d075ea123d5f;market for sawnwood, beam, hardwood, raw, dried (u=20%);sawnwood, beam, hardwood, raw, dried (u=20%);cubic meter;138.89809833263462;0.1909498208346184;0.3347368479386535;1.1765617167744356e-06;7.615599961766639e-06;0.0003333306128419055;8.102050377110572;;;
f24569a0e57c6ee3e8817a20bdbc49c9;GLO;SSP5-Base-2030;f24569a0e57c6ee3e8817a20bdbc49c9;market for landed anchovy by-catch, fresh;landed anchovy by-catch, fresh;kilogram;0.32801810748466165;0.00037825329388470314;0.004047236315218985;1.7584303935012764e-09;5.892035983357082e-09;3.022439210540769e-06;0.08584783673410668;;;
b88e4f34323ee4209c0aaf466d71c075;GLO;SSP5-Base-2030;b88e4f34323ee4209c0aaf466d71c075;market for furnace, pellets, 25kW;furnace, pellets, 25kW;unit;1887.7877553444032;12.719469025085129;4.939823927305665;3.47114695557816e-05;1.046906988782596e-05;0.009920072825871745;195.3001647889206;;;
6af7fc101112f29fb43953d562902932;GLO;SSP5-Base-2030;6af7fc101112f29fb43953d562902932;market for steel, chromium steel 18/8;steel, chromium steel 18/8;kilogram;3.4633110743221556;0.015433924182627762;0.0033138875338031863;9.579792818777255e-08;2.2635949217130145e-08;4.381411029245774e-05;0.3547231769135289;True;;
aa02bec0e3ac913536e68d54bc8b82d0;GLO;SSP5-Base-2030;aa02bec0e3ac913536e68d54bc8b82d0;market for forestry harvester;forestry harvester;unit;60452.261761482994;714.5313619257918;113.47943195468164;0.0025813473002208754;0.0004485568238582256;0.4747176363781863;8988.385238315197;;;
