<<<<<<< HEAD
;location;database;code;name;reference product;unit;Total (kg);Total (m3);Hazardous (kg);Hazardous (m3);acidification: terrestrial;climate change: freshwater ecosystems;climate change: terrestrial ecosystems;ecotoxicity: freshwater;ecotoxicity: marine;ecotoxicity: terrestrial;eutrophication: freshwater;eutrophication: marine;land use;photochemical oxidant formation: terrestrial ecosystems;water use: aquatic ecosystems;water use: terrestrial ecosystems;climate change: human health;human toxicity: carcinogenic;human toxicity: non-carcinogenic;ionising radiation;ozone depletion;particulate matter formation;photochemical oxidant formation: human health;water use: human health;energy resources: non-renewable, fossil;material resources: metals/minerals;ecosystem quality;human health;natural resources;parameters full;emptied
9cb256132e862034f990b023d05cbed5;GLO;SSP1-PkBudg500-2030;9cb256132e862034f990b023d05cbed5;market for auxiliary heating unit, electric, 5kW;auxiliary heating unit, electric, 5kW;unit;7.64311172775454;0.020298672781841044;0.008392401320602687;2.5086896448082325e-07;3.235666345301967e-08;5.941277817372059e-05;0.5633693721427067;;;
7e72d3634ecb14abbc8b2d48e705c57d;RoW;SSP1-PkBudg500-2030;7e72d3634ecb14abbc8b2d48e705c57d;market for ethylenediamine;ethylenediamine;kilogram;2.508963911439243;0.013850302937839473;0.008544931569838092;1.3953310254829587e-07;1.9087615284046455e-08;9.40247999332221e-06;0.6388197556386606;;;
82bcd67307aa7d775b264e32dd185e3d;GLO;SSP1-PkBudg500-2030;82bcd67307aa7d775b264e32dd185e3d;market for whey;whey;kilogram;0.13312783257487318;0.0005327609737974294;0.00013188302435429428;1.539778253442284e-09;6.308871001111293e-09;2.7641889293431317e-07;0.005432667465116319;;;
3a6586952eff793738eef72743703e90;RoW;SSP1-PkBudg500-2030;3a6586952eff793738eef72743703e90;market for fatty acid methyl ester;fatty acid methyl ester;kilogram;0.7133175818159685;0.0013415721572125495;0.0018126707789031878;1.4632041662954908e-08;5.531020755965834e-08;6.285361335068515e-06;0.09053871442084592;;;
72938e5816ae2a0251a210197e80d2da;GLO;SSP1-PkBudg500-2030;72938e5816ae2a0251a210197e80d2da;market for sweet corn;sweet corn;kilogram;0.18616901325994628;0.0002573603810147891;0.0005388828459069929;2.7834481480296886e-09;3.92514468284645e-09;9.57707211874693e-07;0.017730408185017837;;;
5cd8a353ecd01a0ab388a9cb195d8032;GLO;SSP1-PkBudg500-2030;5cd8a353ecd01a0ab388a9cb195d8032;market for petrol, 5% ethanol by volume from biomass;petrol, 5% ethanol by volume from biomass;kilogram;0.3908226203098014;0.0010749398910641387;0.0028830521011131;7.836750270861157e-09;1.5822864408168076e-08;2.9466642466636814e-06;0.4326283854563204;;;
618b557dec53b00ba78e0c2cc9e11c2b;GLO;SSP1-PkBudg500-2030;618b557dec53b00ba78e0c2cc9e11c2b;market for chlormequat chloride;chlormequat chloride;kilogram;1.3329036781231776;0.0051987240052490105;0.0045111274921774205;6.526393563525296e-08;8.141617733141173e-09;4.23981641984638e-06;0.3918445780822955;;;
aebc8c6782d3f8c3fc83d0a512ad38f0;RoW;SSP1-PkBudg500-2030;aebc8c6782d3f8c3fc83d0a512ad38f0;market for pitch despergents, in paper production;pitch despergents, in paper production;kilogram;0.4870705805799769;0.000553263682533379;0.0006280029386291165;1.0307872273458917e-08;5.591891119910915e-09;3.310868953027609e-06;0.27432335652830386;;;
077395d23d3dc7d266b094eb0f53d1bb;RoW;SSP1-PkBudg500-2030;077395d23d3dc7d266b094eb0f53d1bb;market for bagasse, from sugarcane;bagasse, from sugarcane;kilogram;0.014846770779450744;1.8525447900849476e-05;2.966703827957163e-05;1.5740098901714333e-10;5.524371997187364e-10;1.2961675543048898e-07;0.000831235646465875;;;
e12a4ef05c574fbfe5bbebc37120c754;GLO;SSP1-PkBudg500-2030;e12a4ef05c574fbfe5bbebc37120c754;market for printed wiring board, through-hole mounted, unspecified, Pb free;printed wiring board, through-hole mounted, unspecified, Pb free;kilogram;24.30534224551223;0.5250917453406012;0.9487986530353446;3.3026268561983374e-06;2.4204770147947973e-07;0.00022709200422990085;3.129079471879528;;;
f00403b8e0a2e4f59dd3c6752252606c;GLO;SSP1-PkBudg500-2030;f00403b8e0a2e4f59dd3c6752252606c;market for heat pump, heat and power co-generation unit, 160kW electrical;heat pump, heat and power co-generation unit, 160kW electrical;unit;1912.8169932793496;44.236904160902775;2.4916688702080263;4.1446439518761564e-05;7.888283248720173e-06;0.016925174262279203;248.39050593534336;;;
fba6bac2b48373eba03af7110a51ed17;GLO;SSP1-PkBudg500-2030;fba6bac2b48373eba03af7110a51ed17;market for oil boiler, 100kW;oil boiler, 100kW;unit;1427.2638160595561;26.243707662903297;26.02595603787855;4.79520757635028e-05;1.147489244949254e-05;0.016588639306184632;148.45227733774183;;;
5237d7457f053de443e9eeb238345177;GLO;SSP1-PkBudg500-2030;5237d7457f053de443e9eeb238345177;market for horn meal;horn meal;kilogram;0.06339933304434364;4.189473297503003e-05;8.579590579333311e-05;1.7445060968277837e-09;2.7086453725338285e-10;1.0400658765228286e-07;0.008880778906129927;;;
b41b198d5e856831ad55848d43ece1ca;RoW;SSP1-PkBudg500-2030;b41b198d5e856831ad55848d43ece1ca;market for concrete, 45MPa;concrete, 45MPa;cubic meter;302.81704914186207;0.32720070292659337;0.430875590734885;3.2348758859021907e-06;1.3730206455138151e-06;0.0005826628867053877;17.007712634897892;;;
14cef19bdae1d765494c60b83267703e;GLO;SSP1-PkBudg500-2030;14cef19bdae1d765494c60b83267703e;market for textile, kenaf;textile, kenaf;kilogram;19.18243819991107;0.011488708333607971;0.0027448082066121263;9.099960094292076e-08;4.33277398747907e-08;7.620045504949474e-06;0.10139585273141563;;;
c7afdd330b2c647e24d538c8ce4de860;RoW;SSP1-PkBudg500-2030;c7afdd330b2c647e24d538c8ce4de860;market for wood wool boards, cement bonded;wood wool boards, cement bonded;cubic meter;98.90670131432793;0.061314281072791466;0.09257438854231524;5.046227750142412e-07;1.2809627162347011e-06;0.0004642057203215221;14.076778151070542;;;
338c598bdf20b3ee3c2087f1f7e37edd;GLO;SSP1-PkBudg500-2030;338c598bdf20b3ee3c2087f1f7e37edd;market for castor bean;castor bean;kilogram;1.374344489870646;0.0018376302438498971;0.004490398729429423;1.8746375037218457e-08;1.819503128287543e-07;2.4556664970441368e-05;0.18723222552630173;;;
00b4dc2977ce99664967210dfb501e20;RoW;SSP1-PkBudg500-2030;00b4dc2977ce99664967210dfb501e20;market for EUR-flat pallet;EUR-flat pallet;unit;11.89760121975904;0.02337043410336144;0.024538776014507685;1.618671842496261e-07;3.8112370012957623e-07;2.7990153792534017e-05;0.7235027581065655;;;
fcfb12106b654cfb2227dc5751f3480b;RoW;SSP1-PkBudg500-2030;fcfb12106b654cfb2227dc5751f3480b;market for cement mortar;cement mortar;kilogram;0.1907780305623832;0.00015143044161730656;0.00026471948404261644;2.666553870032818e-09;9.87760014471866e-10;3.988523376206315e-07;0.01050654146988509;;True;
304e7698b9294b0af5c60f18151d0afe;GLO;SSP1-PkBudg500-2030;304e7698b9294b0af5c60f18151d0afe;market for dimethylacetamide;dimethylacetamide;kilogram;1.5097528219089815;0.0027338368775146034;0.005150655042368471;9.278785486908287e-08;1.1525841914538425e-08;5.42358173871206e-06;0.5548007127986996;;;
289ecbe1d9933ef5335e0657a7113074;GLO;SSP1-PkBudg500-2030;289ecbe1d9933ef5335e0657a7113074;market for barge tanker;barge tanker;unit;612178.9621325819;7633.961405081741;1227.759204165842;0.019096973317994335;0.005146250487768941;5.775987939036963;96973.88551290383;;;
0855753fb2d29bae1d22c4a233283322;GLO;SSP1-PkBudg500-2030;0855753fb2d29bae1d22c4a233283322;market for succinic acid;succinic acid;kilogram;1.0105252196049626;0.0015599991649652876;0.006810472043946754;6.387712766854252e-08;1.1756069245842153e-08;5.278578575717745e-06;0.5660407403931226;;;
dcfeaad24e98eec4ad5ad52cb00e2c24;GLO;SSP1-PkBudg500-2030;dcfeaad24e98eec4ad5ad52cb00e2c24;market for strawberry;strawberry;kilogram;1.5234348767842043;0.002739891548767652;0.002453782336252248;8.803801237050189e-09;4.5668329856906904e-09;1.9199919347517e-06;0.053973210623207854;"[{'description': 'fraction, time to transfer the reefer between different modes of transport', 'id': '68f592ea-ec5e-40c3-8c86-c952c0763fc4', 'unit': 'dimensionless', 'comment': 'Estimated value.', 'amount': 0.2, 'uncertainty type': 0, 'loc': 0.2, 'name': 'fraction_time_reefer_transfer'}, {'description': 'losses', 'id': '67d91564-dd27-4166-9796-689b78ff86ff', 'unit': 'dimensionless', 'comment': 'Calculated value based on literature.\n\nFAO suggest, that 1/3 of food produced for human consumption is lost or waste globally, which amounts in 1.3 billion tons per year (FAO, 2011, Global food losses and food waste).\n\nThe food losses vary heavily depending on the type of food and geographic location. The food losses/waste occurs in five basic stages of the lifecycle of the product;\n\n1) Agricultural production\n2) Post-harvest handling and storage\n3) Processing\n4) Distribution\n5) Consumption\n\nThe losses during the forth stage - the distribution - are recorded in the market.\n\nLiterature suggest (FAO, 2011, Global food losses and food waste), that the losses of fruits and vegetable distribution are approximately 12%. This value is rather rough estimate and it is assumed, that in the future this value will be replaced by more precise, product specific data.', 'amount': 0.12, 'uncertainty type': 0, 'loc': 0.12, 'name': 'losses'}, {'description': 'speed, average, aircraft, freight', 'id': 'e831114b-6445-4cbd-a1d6-9e6c4366fb5c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.', 'amount': 700.0, 'uncertainty type': 0, 'loc': 700.0, 'name': 'speed_aircraft'}, {'description': 'speed, average, barge, freight', 'id': '16a175c6-27fe-4453-aefb-4604ea30a75d', 'unit': 'km/hour', 'comment': 'Expert judgement. The barge is in general slower than transoceanic ship.\n\nAverage velocity including stops.\n\nCross reference;\n10 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 20.0, 'uncertainty type': 0, 'loc': 20.0, 'name': 'speed_barge'}, {'description': 'speed, average, lorry, freight', 'id': '3819b90e-0c78-4ad8-9cf9-58b415446628', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n45 km/hour is the default speed of lorries and trucks used to calculate delivery distances  (www.searates.com, accessed 20141201).', 'amount': 45.0, 'uncertainty type': 0, 'loc': 45.0, 'name': 'speed_lorry'}, {'description': 'speed, average, train, freight', 'id': '00c99a4c-33c7-4d15-b668-edcf67a9485c', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nCross reference;\n40 km/hour (Lopez-Ruiz, H.G., 2007, Sustainable freight transport: A transport time and logistical organization approach, University of Lyon)\n\n33.2 km/hour was the average speed of freight train in China in 2007 (http://www.statista.com/statistics/278404/speed-of-freight-trains-in-china/, accessed 20150206)', 'amount': 40.0, 'uncertainty type': 0, 'loc': 40.0, 'name': 'speed_train'}, {'description': 'speed, average, transoceanic ship, freight', 'id': 'fb887cc6-8e4e-4243-96a4-f177655316ca', 'unit': 'km/hour', 'comment': 'Expert judgement.\n\nAverage velocity including stops.\n\nReference;\n26 km/hour (Rodrigue, J-P., Notteboom, T., Slack, B., 2013, Transport Systems, Chapter 3, Maritime Transport, http://people.hofstra.edu/geotrans/eng/ch3en/conc3en/ch3c4en.html, accessed 20150206)', 'amount': 26.0, 'uncertainty type': 0, 'loc': 26.0, 'name': 'speed_ship'}]";;
da0aef15e575e0900e7eee0297941ba9;GLO;SSP1-PkBudg500-2030;da0aef15e575e0900e7eee0297941ba9;market for lead concentrate;lead concentrate;kilogram;0.3685052577112402;0.049526091436762246;0.008389525224506408;1.829388766496761e-08;6.222501656726924e-09;1.8694736070121037e-05;0.13478637407237976;;;
96782bcc5da89a1352eedf220a38708d;RoW;SSP1-PkBudg500-2030;96782bcc5da89a1352eedf220a38708d;market for metallization paste, back side, aluminium;metallization paste, back side, aluminium;kilogram;2.0371052706034787;0.0053103150127677065;0.009873108947481009;2.6578211898592803e-07;2.724064805478766e-08;2.094886726771493e-05;0.42274681190973984;;;
460f39c08e600e8d42f573617d07c573;GLO;SSP1-PkBudg500-2030;460f39c08e600e8d42f573617d07c573;market for magnesium chloride, from titanium sponge production;magnesium chloride, from titanium sponge production;kilogram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;;;
acf95acf991d2932c76e32509a2bf9b2;GLO;SSP1-PkBudg500-2030;acf95acf991d2932c76e32509a2bf9b2;market for isobutane;isobutane;kilogram;0.5344089122938636;0.0009552316045905152;0.00324417441043798;1.5372167767881077e-08;3.7103660228320835e-09;1.847312372502083e-06;0.4298739910149156;;;
a0eb06865e4230e9018112f6db1f0140;RoW;SSP1-PkBudg500-2030;a0eb06865e4230e9018112f6db1f0140;market for oriented strand board;oriented strand board;cubic meter;277.66156341870305;0.47864251488129395;0.71942567856906;7.327480626100907e-06;1.0897871830871748e-05;0.0011575930932134202;33.95500624971874;;;
39028b49f6d6245996caaa0a615111eb;RoW;SSP1-PkBudg500-2030;39028b49f6d6245996caaa0a615111eb;market for hydrogen peroxide, without water, in 50% solution state;hydrogen peroxide, without water, in 50% solution state;kilogram;0.8967616112164731;0.0010029757901513128;0.0014263309008886288;2.841589992114961e-08;4.5538382641608485e-09;2.9319819195698827e-06;0.12515887914385462;;;
42e132b348e22d2010ebf121be695ba1;GLO;SSP1-PkBudg500-2030;42e132b348e22d2010ebf121be695ba1;market for intermodal shipping container, 40-foot, high-cube;intermodal shipping container, 40-foot, high-cube;unit;15751.185964813852;319.14319698127906;368.6115294179648;0.0004627984402675694;6.346593164533487e-05;0.09787769467094358;1219.6479457347773;;;
49946336299fce3d89a8e78a96ddedd4;GLO;SSP1-PkBudg500-2030;49946336299fce3d89a8e78a96ddedd4;market for copper cake;copper cake;kilogram;27.09518495687794;0.22673485767418927;0.060573120878473066;7.009700042975605e-07;2.5394327738214503e-08;3.318767202658577e-05;0.688310536729668;;;
a1216e2aebabf2178d9e5b478c027d49;GLO;SSP1-PkBudg500-2030;a1216e2aebabf2178d9e5b478c027d49;market for fodder beet, Swiss integrated production;fodder beet, Swiss integrated production;kilogram;0.0220619063279266;2.956867575548854e-05;7.764955915523042e-05;2.1550864085023673e-10;1.3105646818900471e-09;7.67646991548854e-08;0.0018315957510096096;;;
e3e3cbe9e498c875bb1db52e2e8b15b3;RoW;SSP1-PkBudg500-2030;e3e3cbe9e498c875bb1db52e2e8b15b3;market for acetylene;acetylene;kilogram;1.0814230295104927;0.0022853132820611056;0.0018431237527622131;2.4438827561460385e-07;6.277334094978977e-09;3.364548609087473e-06;0.07130822527630182;;;
7ff5561957830c3f8b5494ae89e24e5f;GLO;SSP1-PkBudg500-2030;7ff5561957830c3f8b5494ae89e24e5f;market for anode, paste, for aluminium electrolysis;anode, paste, for aluminium electrolysis;kilogram;0.15399586308247654;0.00036592377352736254;0.005229119377811743;8.646190619554053e-09;3.095670381510811e-09;1.4104899429694818e-06;0.43200648937495245;;;
cda0120e659c31e9a2c6bb9dcb8abb42;GLO;SSP1-PkBudg500-2030;cda0120e659c31e9a2c6bb9dcb8abb42;market for microwave oven;microwave oven;unit;44.81005524774432;0.49273218049338285;0.2992960254185435;1.7726184636355897e-06;3.5408985032451653e-07;0.00035455205102663756;3.3328952648393706;;;
3ec552673809c6c0b2a0fb13aaa627a6;GLO;SSP1-PkBudg500-2030;3ec552673809c6c0b2a0fb13aaa627a6;market for polystyrene foam slab for perimeter insulation;polystyrene foam slab for perimeter insulation;kilogram;1.2667533374653508;0.0028751410401077577;0.04931714615003321;2.7228235481022403e-08;1.7134127924495064e-08;7.58906872648728e-06;0.8210235578970894;;;
03b231366e77e6098923422bd42a28e1;GLO;SSP1-PkBudg500-2030;03b231366e77e6098923422bd42a28e1;market for petrol, two-stroke blend;petrol, two-stroke blend;kilogram;0.16857492947331118;0.0005815778704447324;0.006116864002215448;6.267038165084621e-09;4.2567716859825184e-09;1.9480036848136332e-06;0.5441814817683228;;;
ba4b47e0d1f15aff29e8b9ab1e1bb5ba;RoW;SSP1-PkBudg500-2030;ba4b47e0d1f15aff29e8b9ab1e1bb5ba;market for sodium silicate, solid;sodium silicate, solid;kilogram;0.8071600630447746;0.0006428048006812755;0.0007116392466887342;8.621980600223949e-09;4.022775091850179e-09;2.092489257079882e-06;0.040178010217352365;;;
6c9957e3a40e64f2447358c4209869a3;RoW;SSP1-PkBudg500-2030;6c9957e3a40e64f2447358c4209869a3;market for ethylene bromide;ethylene bromide;kilogram;1.3764602080926212;0.007686210993444027;0.005963806525692808;8.60221383899839e-08;2.0030238013323925e-08;1.0089870924349038e-05;0.6116844461837654;;;
5187ae6ad907a7a0b0bcfdca9e088cd1;GLO;SSP1-PkBudg500-2030;5187ae6ad907a7a0b0bcfdca9e088cd1;market for fatty alcohol;fatty alcohol;kilogram;1.5008220729452306;0.0051172873942569265;0.004816187013734922;2.565398374676809e-08;3.0439474265373316e-08;7.250099825768684e-06;0.39280280818581215;;;
cdb19fb363bed3662eac4a0867232056;RoW;SSP1-PkBudg500-2030;cdb19fb363bed3662eac4a0867232056;market for hydrazine;hydrazine;kilogram;7.998641231036944;0.0676483021190889;0.010405102307951079;4.826161346754985e-07;5.127836462107113e-08;2.051473195382668e-05;0.8206281081265875;;;
3c0b67841df7eeb08912c4c8173ce9c2;RoW;SSP1-PkBudg500-2030;3c0b67841df7eeb08912c4c8173ce9c2;market for lightweight concrete block, pumice;lightweight concrete block, pumice;kilogram;0.1662154031271097;0.0006059290317679823;0.0003259628218523607;2.3343825164499993e-09;9.706756030850766e-10;4.0532015976335475e-07;0.013863005785442094;;;
b511a228ce0f67d5c28c65abe352bf4b;GLO;SSP1-PkBudg500-2030;b511a228ce0f67d5c28c65abe352bf4b;market for fluorescent whitening agent, DAS1, triazinylaminostilben type;fluorescent whitening agent, DAS1, triazinylaminostilben type;kilogram;2.230148142740079;0.0008767370841223496;0.0006312546117440612;9.515985750760078e-09;6.390232763906822e-08;3.522590096947515e-05;1.2728001142248515;;;
4636e8b5f06256d23c6fbe18c64bef36;GLO;SSP1-PkBudg500-2030;4636e8b5f06256d23c6fbe18c64bef36;market for ioxynil;ioxynil;kilogram;8.426409651238611;0.02010355985139227;0.015740077816169984;3.3061375156506094e-07;5.487599960753976e-08;4.097095424836572e-05;3.991619189667231;;;
c8bf8fc71fd37665bdc35c069238d3bd;GLO;SSP1-PkBudg500-2030;c8bf8fc71fd37665bdc35c069238d3bd;market for o-cresol;o-cresol;kilogram;1.3967687314305675;0.001687415239002464;0.010647605061580492;5.806460089061577e-08;1.3492755838084334e-08;6.479030893254841e-06;0.7677631965097825;;;
44e9f6ebca2558a9e48f95ccea4b8944;GLO;SSP1-PkBudg500-2030;44e9f6ebca2558a9e48f95ccea4b8944;market for cement tile;cement tile;kilogram;0.19018791746322425;0.0002480571887030961;0.0003472815352481832;2.1457148692616685e-09;9.3045246846287e-10;4.263051049413734e-07;0.010161807973096518;;;
7b9fc672c256b4bf825fe423670daae2;RoW;SSP1-PkBudg500-2030;7b9fc672c256b4bf825fe423670daae2;market for ammonium bicarbonate;ammonium bicarbonate;kilogram;0.7108656066149365;0.0009325356603016916;0.0010451409607465237;2.5651657233997706e-08;5.35588415202658e-09;2.58526879700924e-06;0.08418342632469578;;;
cf54c6b909ba08a1c893148bcb94d5db;GLO;SSP1-PkBudg500-2030;cf54c6b909ba08a1c893148bcb94d5db;market for water discharge from petroleum/natural gas extraction, onshore;water discharge from petroleum/natural gas extraction, onshore;kilogram;0.0;0.0;0.0;0.0;-2.1944525769440785e-12;-2.4869284868616664e-08;0.0;;;
c1165e9f75e6558fb56158799839882a;RoW;SSP1-PkBudg500-2030;c1165e9f75e6558fb56158799839882a;market for cottonseed;cottonseed;kilogram;0.26332902424247384;0.00038372053992492773;0.0008391943640222468;4.734297048605265e-09;8.62888606511445e-09;1.6537366945631317e-06;0.028244777374010658;;;
72c8c162633f57f8a8679424cf6b588a;GLO;SSP1-PkBudg500-2030;72c8c162633f57f8a8679424cf6b588a;market for vegetable oil, refined;vegetable oil, refined;kilogram;2.2132593006912913;0.3077501941681128;0.002748058446878387;4.228059309504772e-08;8.613963751241417e-08;1.071753959896474e-05;0.08748950203234361;;;
d06742a428c788f89d9163d9c6ec8316;RoW;SSP1-PkBudg500-2030;d06742a428c788f89d9163d9c6ec8316;market for inorganic phosphorus fertiliser, as P2O5;inorganic phosphorus fertiliser, as P2O5;kilogram;2.0518695073303452;0.0025126897765389775;0.0033398396634629446;4.7517923586446994e-08;1.2891589937643688e-08;6.582354915142692e-06;0.2114604998112817;;;
81b55566771949ad975262214cca9088;GLO;SSP1-PkBudg500-2030;81b55566771949ad975262214cca9088;market for tungsten carbide powder;tungsten carbide powder;kilogram;42.735814222896934;0.37718445371274145;3.738847845817178;8.114835485472412e-07;3.619739954571772e-07;0.0006104341145565273;4.906897828172319;;;
d96eca0d773b6b762e86cdf671ef762c;GLO;SSP1-PkBudg500-2030;d96eca0d773b6b762e86cdf671ef762c;market for iron-nickel-chromium alloy;iron-nickel-chromium alloy;kilogram;23.06415585822108;0.2687314388318862;0.017185082101493956;5.941273401765042e-07;1.4286187538400908e-07;0.00013329863630517523;0.9119145350583167;;;
6b91d13fed37d1ae23c886eb46dce2b5;GLO;SSP1-PkBudg500-2030;6b91d13fed37d1ae23c886eb46dce2b5;market for drawing of pipe, steel;drawing of pipe, steel;kilogram;0.5252928969098175;0.0014549746721873704;0.09484946100958638;8.909035698112118e-09;1.2537377807864383e-09;1.5692983515974024e-06;0.018625724031209337;;;
d3c6cf164accab27da5e7696595dd1ae;GLO;SSP1-PkBudg500-2030;d3c6cf164accab27da5e7696595dd1ae;market for butter, from cow milk;butter, from cow milk;kilogram;6.928596748784407;0.034338966525721;0.006197358411341171;8.526150592304459e-08;3.3849398736684274e-07;1.475474358571726e-05;0.22788474864675498;;;
b194c214e1644b428d147dbed0b13723;World;SSP1-PkBudg500-2030;b194c214e1644b428d147dbed0b13723;market for hydrogen, gaseous;hydrogen, gaseous;kilogram;3.2467445085827196;0.018621342322219254;0.010411300121732742;8.502610345938597e-07;5.4533604256949215e-08;1.6212972805751518e-05;0.7732019255980387;;;{'fossil CO2 per kg fuel': 0.0, 'non-fossil CO2 per kg fuel': 0.0, 'lower heating value': 120.00000000000009}
f2f850e396bc4d1d840366a176c1c163;World;SSP1-PkBudg500-2030;f2f850e396bc4d1d840366a176c1c163;market for cement, Portland;cement, Portland;kilogram;0.21495332061814826;0.0002485034068190927;0.0005919215675043417;5.204936687571524e-09;2.9274969364314e-09;1.2043430745686757e-06;0.02662320852190059;;;
feae0dc7e3f6dac0a7511d106e600998;GLO;SSP1-PkBudg500-2030;feae0dc7e3f6dac0a7511d106e600998;market for isoproturon;isoproturon;kilogram;3.0052065218746282;0.010062114549985802;0.010408385855814408;1.7235017130196697e-07;2.1077996172534613e-08;1.0799032682199359e-05;0.757171803224826;;;
8c533000f0930a8bd674095041d96d69;RoW;SSP1-PkBudg500-2030;8c533000f0930a8bd674095041d96d69;market for natural gas, high pressure;natural gas, high pressure;cubic meter;0.07785919857232815;0.00037027050002973904;0.0022007510189872336;2.0302278704274515e-09;1.5677051569621789e-09;6.729768064136591e-07;0.3230521795523615;;True;{'fossil CO2 per kg fuel': 2.109907886990153, 'non-fossil CO2 per kg fuel': 0.050092113009846076, 'lower heating value': 35.99999999999999}
a4e7a4dfb3c936e112491275acb5d2a5;GLO;SSP1-PkBudg500-2030;a4e7a4dfb3c936e112491275acb5d2a5;market for aluminium chloride;aluminium chloride;kilogram;1.4474347953262447;0.007789021638087289;0.002581477570453542;1.575469475545642e-07;1.1608177355385445e-08;8.790319744587107e-06;0.1837399716735158;;;
3d2a7b0214c46d4d1d9f0797306ac627;GLO;SSP1-PkBudg500-2030;3d2a7b0214c46d4d1d9f0797306ac627;market for printed wiring board, mounted mainboard, desktop computer, Pb free;printed wiring board, mounted mainboard, desktop computer, Pb free;kilogram;59.5775457496904;1.2662641106401664;2.073450819087078;9.893684412539546e-06;8.255931641460966e-07;0.0008493844634987252;9.030964014247072;;;
816a0bf15e74b147cf6a7b7a363afdcb;GLO;SSP1-PkBudg500-2030;816a0bf15e74b147cf6a7b7a363afdcb;market for chipper, stationary, electric;chipper, stationary, electric;unit;83198.71433160981;116.83135035284971;8.496126183354896;0.000115322843968737;2.421774266795651e-05;0.04719130602762191;590.8146875045554;;;
ddff069daa805b575e737187192b3402;GLO;SSP1-PkBudg500-2030;ddff069daa805b575e737187192b3402;market for tin;tin;kilogram;5.11950087520694;1.1404310370092032;0.015669410450233807;3.790523688326481e-07;7.112462283674362e-08;0.00019331341629301248;2.367845287594498;;;
ea7a5ee2f9592688844b115ca75dc7a2;RoW;SSP1-PkBudg500-2030;ea7a5ee2f9592688844b115ca75dc7a2;market for sawnwood, hardwood, dried (u=20%), planed;sawnwood, hardwood, dried (u=20%), planed;cubic meter;113.56245737536145;0.22350477028648405;0.2782577790481725;2.2104375030913083e-06;7.914759957329456e-06;0.0002700270267521067;4.545269293823726;;;
bcf80c50a055605ab66a4aa4df78b196;GLO;SSP1-PkBudg500-2030;bcf80c50a055605ab66a4aa4df78b196;market for mini CHP plant, common components for heat+electricity;mini CHP plant, common components for heat+electricity;unit;1707.457077681897;8.019371502727049;3.465947567959259;4.3219517235629064e-05;1.1456717890399084e-05;0.00848028278673671;175.33966961987562;;;
1d95a9865e5ecb049eb64f6823865078;GLO;SSP1-PkBudg500-2030;1d95a9865e5ecb049eb64f6823865078;market for monoethanolamine;monoethanolamine;kilogram;0.9071567577862576;0.0012816244619501618;0.006505864819736105;6.189264280225032e-08;9.93871927078392e-09;4.535911782872565e-06;0.4877356274626674;;;
62c88d9cef4abc4524a2588caaf990b5;GLO;SSP1-PkBudg500-2030;62c88d9cef4abc4524a2588caaf990b5;market for furnace, wood chips, hardwood storage area, 50kW;furnace, wood chips, hardwood storage area, 50kW;unit;314273.0864397286;43.34809312130217;19.988377610661583;0.00015205314733383041;5.465608625513713e-05;0.0305230378996811;752.7168996253218;;;
876ff9793b080f7290d196a3f829adff;GLO;SSP1-PkBudg500-2030;876ff9793b080f7290d196a3f829adff;market for oil boiler, 10kW;oil boiler, 10kW;unit;373.0239781865912;6.28665419083713;16.616141407698173;1.1882926552950252e-05;2.6310188315905663e-06;0.003736848120146191;37.04594433767724;;;
86182df0f16d97107d0667b5af905514;GLO;SSP1-PkBudg500-2030;86182df0f16d97107d0667b5af905514;market for liquid manure tank trailer;liquid manure tank trailer;kilogram;1.8204015782331313;0.01884762998354525;0.0049344919217125085;1.0754991151922776e-07;1.4896979151590672e-08;1.3937691253526156e-05;0.35622352455030803;;;
59e660ef59f437155e2f3c4a39f1463c;GLO;SSP1-PkBudg500-2030;59e660ef59f437155e2f3c4a39f1463c;market for room-connecting overflow element, steel, approx. 40 m3/h;room-connecting overflow element, steel, approx. 40 m3/h;unit;5.651819773253325;0.030481247737276583;0.02200625008897843;1.432959967648889e-07;2.783298153516362e-08;2.4081926292477395e-05;0.5343279697958269;;;
4abd31b282323e713715023afa930753;GLO;SSP1-PkBudg500-2030;4abd31b282323e713715023afa930753;market for protein pea;protein pea;kilogram;0.37582373070324415;0.00043927602070201893;0.0008995317739246484;4.608481705959175e-09;2.8867772386474136e-08;1.0020391280524362e-06;0.02923548241300199;;;
4515b897230bf5a672ab547a9b655c41;RoW;SSP1-PkBudg500-2030;4515b897230bf5a672ab547a9b655c41;market for cement, Portland;cement, Portland;kilogram;0.2280547626641864;0.0002536429326148177;0.0005941776248379759;5.256615485936649e-09;2.9249893470378514e-09;1.202439114750542e-06;0.026698478720658544;;True;
