;location;database;code;name;reference product;unit;Hazardous (kg);natural resources;Gallium;Coke;Fluorspar;Rare earth;Indium;Copper;Europium;Tantalum;Vanadium;Latex;Scandium;Phosphate rock;Carbondioxide (kg);Titanium;Palladium;Nickel;Tin;Gold;Recycling (kg);Hydrogen;Electricity;Total (kg);Borates;Antimony;Cement;Strontium;Zirconium;Erbium;Uranium;Landfill (m3);Lithium;Petroleum;Tungsten;Platinum;Dysprosium;Incineration (m3);Hazardous (m3);Gadolinium;Selenium;Radioactive (m3);Natural gas;Incineration (kg);Graphite;Bauxite;Composting (kg);Cerium;Coal(black);Lead;Zinc;Digestion (m3);Silver;Openburning (kg);Cadmium;human health;Helium;Rhodium;Landfill (kg);Holmium;Beryllium;Tellurium;Aluminium;Coal(brown);Cobalt;ecosystem quality;Digestion (kg);Vegetable oil;Total (m3);Sand;Silicon;Magnesium;Water;Chromium;parameters full;log parameters;emptied
d3ddae82449f19ee86473a36c5cdda9c;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;d3ddae82449f19ee86473a36c5cdda9c;market for sawnwood, lath, softwood, raw, dried (u=10%);sawnwood, lath, softwood, raw, dried (u=10%);cubic meter;0.44988887483969836;4.917189738228828;8.425681505087821e-08;14.607233552122992;0.02270928589510843;0.0007021801540268334;0.001279955762407768;0.16665113788594269;0.0;0.00027484264978847923;0.0;0.0002600881698931818;0.0;0.07761293474001517;78.7900141901806;0.00431648513426046;2.6489500491733767e-07;-0.7617146862138707;0.009455447506076249;3.1441475369522905e-06;2.6571279148604448;0.22336467704376134;5.128166019920553;150.783780625653;0.0005906423421548264;-3.2521699384365307e-07;1.3473801087623793;1.1565324289472447e-05;5.0638631525219365e-05;0.0;0.00037135390595265805;3.3711316472467606e-09;0.045649498096117944;7.711479782039196;0.0;0.013332628878892297;0.0;3.034018670898749e-08;2.319679508301976e-06;0.0;4.6100353146344714e-11;2.319679508301976e-06;1.479610932531228;0.7468574348568375;0.00067258633220697;0.44881247258535595;0.0064226705618030365;5.7651126739210916e-09;1.714245326321354;0.024108009366148778;0.04569231890040684;0.0;0.0001799085085843354;0.0295428339121806;3.2317211263644517e-06;0.00030110618307435774;1.61295091448493e-05;1.4051428217036662e-11;65.87904917725477;0.0;0.0;2.2455926256770313e-06;0.4490106608506145;0.13028226628496187;0.0010799861031812838;1.3590911063928328e-05;0.004338437846255293;0.10062063291822375;0.21222080242302427;2.781953536607107;0.01099277125836887;0.01653828736826989;91.64263189046598;6.233795392562707e-05;;;
e56e73e2509e29d118cff4d782cc563a;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;e56e73e2509e29d118cff4d782cc563a;market for powertrain, for electric passenger car;powertrain, for electric passenger car;kilogram;0.19527596924274881;10.510775596991369;1.7857924957867462e-08;4.759569520902352;0.0037311009234138846;0.00925133578975736;0.00025168602496198505;0.5961265138251224;0.0;3.36221143423204e-05;0.0;3.0225404018037453e-05;0.0;0.018631061054902285;2.6508105736257166;0.0013964859351826512;2.3681675220343906e-06;-0.6616002906024975;0.005865376588873135;5.846877687060137e-05;0.33212640417166456;0.004067035435079444;8.885997989392934;6.819777635076028;0.007030080684818988;-6.822411920159293e-07;0.2736841654191798;2.311901511941279e-05;5.250747883729775e-07;0.0;8.223293225213246e-05;5.727018762723966e-09;0.00047554610932245666;0.4331709643197553;0.0;0.0030726848554736607;0.0;5.154317206473688e-08;2.491521983875908e-06;0.0;1.9664182776167844e-13;2.491521983875908e-06;0.5588600580500263;0.24111848087553062;0.0005253655129585966;1.4136923925402631;0.0001491786334628176;5.959596718033064e-11;1.7831368908002236;0.0017194522065497409;0.053634164944117435;0.0;9.021181403321878e-05;0.006471027908853953;5.527911328163688e-07;8.602965649919818e-05;0.0004848761659642687;2.8811018911513806e-12;2.078498143591747;0.0;0.0;3.836606773228414e-07;1.277070287138169;0.35207774338476006;1.365963344036674e-05;8.230279683747292e-08;0.00010048226975017773;6.229439882637211e-05;0.10529684166248986;0.40021808902415845;0.007361120772020896;0.0064907056543381985;59.215336001372854;9.400582689930435e-05;;;
cc7be918b9ef665aa798a38ab594d7ac;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;cc7be918b9ef665aa798a38ab594d7ac;market for fibre, jute;fibre, jute;kilogram;0.0011508694924252953;0.032145508284077265;2.4897824703963517e-10;0.06968638748409235;0.00014983156388110246;4.287082820194014e-06;3.926333640527515e-06;0.0019005271776601166;0.0;1.0323336646992204e-06;0.0;1.6198080903966639e-06;0.0;0.10121289711950868;0.1680078681806925;4.5996508471645354e-05;1.1916308508115058e-09;-0.005689208002914201;3.35630601309803e-05;2.2854936605636456e-08;0.010129333514312281;0.0009885660929107767;0.037980872625567604;5.34058218530383;2.945909270323579e-06;-5.075190261049601e-09;0.006518990096007989;1.808236659526958e-07;2.2169512457909697e-07;0.0;2.14543170525051e-06;2.1448969151953195e-11;0.00020172854702648303;0.027496850095769073;0.0;5.819583620860885e-05;0.0;1.9304073435312455e-10;1.5576674407570105e-08;0.0;8.07522700155742e-15;1.5576674407570105e-08;0.06783350710741026;0.003976324254292295;3.311791477029819e-06;0.002501945227104582;1.6311512054907079e-06;2.55810497325262e-11;0.03442332376599008;0.00020246042469760863;0.0004794451941745914;0.0;8.078365389606438e-07;0.6631208627460148;7.268577544094333e-09;2.545363886563765e-06;1.7268293058649715e-07;7.417823378918943e-14;0.7845201439415954;0.0;0.0;5.02495499387848e-09;0.002441108185091085;0.0008812087184601779;4.758068897579866e-06;2.7212046050035755e-08;1.0935990372983862e-06;4.924508474574904e-06;0.0007355819777589982;0.014695732927646202;5.7828664861945734e-05;5.9289104300996985e-05;0.3992411774909086;3.767423436720415e-07;;;
15d8b2386c577db7fdc3b1152b55f2fc;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;15d8b2386c577db7fdc3b1152b55f2fc;market for nylon 6;nylon 6;kilogram;0.10336163658468685;0.9243190611820877;1.3563392195873416e-10;0.021764054814184287;7.399350846236693e-05;2.0730453736623303e-06;2.238329082440268e-06;0.0004933550932128934;0.0;6.114736890830323e-07;0.0;8.521858634473415e-07;0.0;0.00012366220788286313;0.09704021631021352;1.373081256262351e-05;6.138559326951711e-10;-0.0012106723019690644;1.3848706315727284e-05;8.33664362281065e-09;0.002455464061082885;0.0007221408088318065;0.013753165103333097;0.7181636067847934;1.6572300835960592e-06;-5.388317885676043e-10;0.03364024826985626;2.0488761551004196e-08;1.70809115033425e-07;0.0;5.445721976465233e-07;5.171620135068802e-12;0.00015553622542124638;0.015077675194364544;0.0;3.734880015628097e-05;0.0;4.654458410548723e-11;3.5196877437733714e-09;0.0;5.219693085077994e-15;3.5196877437733714e-09;0.0035051513264311644;0.10492148099948262;1.7770407003540262e-06;0.0012266702228230088;7.001602936805962e-07;1.9831839881273526e-11;0.003028048122461292;6.816428898010992e-05;5.395946857861815e-05;0.0;5.454987408594046e-07;0.00243529819318061;4.2027051808094255e-09;1.4975305202829274e-05;4.578131980771185e-08;3.3130107287033054e-14;0.28931025262506405;0.0;0.0;2.9168699286294163e-09;0.0012013643039593472;0.00011545668021706177;3.6625788734973877e-06;3.581536598559521e-08;4.7025899851188117e-07;2.1606800483681857e-06;0.00039853843215979334;0.005498111862757742;2.062679902450814e-05;2.6963528950533513e-05;0.12534400530818682;1.299071856138637e-07;;;
2d43cda80e788dec50a7901210a1686b;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;2d43cda80e788dec50a7901210a1686b;market for seed-cotton, organic;seed-cotton, organic;kilogram;9.131823489734459e-05;0.0016058573389073484;2.992577108283326e-11;0.004476524305174975;1.727295862174237e-05;4.855138098357183e-07;5.012551717073666e-07;0.00011345655417179159;0.0;1.4136248542668682e-07;0.0;2.0774946334640133e-07;0.0;2.94072413985753e-05;0.019135997277197725;2.4451365331211435e-06;1.415684995343601e-10;-0.00026262670709894034;2.9206287957265383e-06;1.8975193239341956e-09;0.0004016723480654862;0.00017381260619793256;0.003227017457620344;0.10342927875027447;3.779910085045229e-07;-1.1817386497536162e-10;0.0005114860606250423;4.26807075476939e-09;4.168101783840188e-08;0.0;1.2060620719716108e-07;1.1573236426807112e-12;3.80939402194827e-05;0.0020897683628512864;0.0;9.18805908108049e-06;0.0;1.0415913430831396e-11;7.825409707862433e-10;0.0;8.068228382119436e-16;7.825409707862433e-10;0.0006537652360905972;0.00019894892038752266;4.2127756225494847e-07;0.00028730558960083285;1.3610110293798352e-07;4.814437076208589e-12;0.0005234173747871199;1.654809022407799e-05;1.1551714278815286e-05;0.0;1.317196210491148e-07;7.69036288612597e-06;8.62786238128588e-10;1.0901212092657444e-06;1.027932562617004e-08;7.627011591614624e-15;0.05008378231462653;0.0;0.0;5.985087902317009e-10;0.00028205696723358466;2.117557684661654e-05;8.926579522958713e-07;6.948711286686809e-08;9.131910486760664e-08;4.95464184797007e-07;8.050411048826265e-05;0.0011762455238645893;4.6886103027602135e-06;5.545871661012625e-06;0.025972050151419183;2.4536569682036053e-08;;;
7075675b46724f0d43360996e9a0a4c5;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;7075675b46724f0d43360996e9a0a4c5;market for peat moss;peat moss;cubic meter;0.010756701893530209;0.1528038560384119;7.322170936018773e-09;0.47159633959638186;0.0006621030528515675;2.0714060505919003e-05;0.00010452127138745218;0.014598286518690204;0.0;1.7080815355370215e-05;0.0;1.3931978598633906e-05;0.0;0.0015848361621643387;2.4032620509933973;0.00017995429973013076;1.4870986415077867e-08;-0.021995194656540252;0.0002770757171359524;1.2884300727618887e-07;0.22744464874774234;0.00988825651629823;0.4872321136980549;6.537235925600481;2.7128234682318387e-05;-2.443199726528568e-08;0.07594171480849946;8.781836747083119e-07;1.466812534030852e-06;0.0;3.779537510909152e-05;3.2313539566822917e-10;0.0010677732498987009;0.22527932309965348;0.0;0.0005965188361696287;0.0;2.9082187415800398e-09;2.1901190248051606e-07;0.0;4.1315059673301453e-13;2.1901190248051606e-07;0.05862810753029747;0.028049648715219443;3.263784849361158e-05;0.020993550734601133;3.343556119580213e-05;1.029835970448924e-10;0.057310722011065414;0.0022413589743485642;0.0038125507532464215;0.0;7.234350220813569e-06;0.0006893139042103084;3.2720035575258304e-07;0.00011826544432367007;3.9478760515973114e-07;2.9556877370161626e-13;2.611238448145359;0.0;0.0;2.2760243371665865e-07;0.021156118933269595;0.0038577109031082673;2.3258214932450066e-05;6.132204786554726e-07;2.2479054775019237e-05;6.23231187058494e-05;0.006100723344829631;16.80502549236648;0.0008832683101320958;0.0004278518974043101;3.5546689287048028;5.458797720130828e-06;;;
aa4064688a55d2ab6dba34727ba8bb9a;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;aa4064688a55d2ab6dba34727ba8bb9a;market for atrazine;atrazine;kilogram;0.016739846816418914;0.8086360792907379;5.650746303716983e-09;1.0581504373689723;0.0017404564804788733;3.7105616778455245e-05;8.032805244533672e-05;0.026073888468739433;0.0;1.7082782611495385e-05;0.0;4.4495425757712755e-06;0.0;0.002222032804042764;0.7212489499894826;0.0007717032497313295;2.24232546320484e-08;-0.07434854959936919;0.0003443255773262407;5.432632992402361e-07;0.21851040708948563;0.00246967705060955;0.3147545406486494;4.5756086470998;2.327610553051217e-05;-4.0723815570576374e-08;0.12522686828275142;1.4611523412851523e-06;5.233118765495658e-07;0.0;2.7586987187246333e-05;2.3486536058299193e-10;0.0004836536779993676;0.088610455755666;0.0;0.00024113119105550226;0.0;2.1137883764881772e-09;1.6724335932759025e-07;0.0;4.297498493597619e-13;1.6724335932759025e-07;0.5923713743081233;0.04217843352707755;2.840810749362714e-05;0.032640748870666945;3.4197487445132026e-05;5.965075223406114e-11;0.3572811589256119;0.0004869896048192915;0.004801135290488345;0.0;4.543321398445325e-06;0.0028089930671652847;2.3333853764147161e-07;1.1783120518216463e-05;4.087685917722164e-06;2.2839029197982427e-13;1.2974913199561025;0.0;0.0;1.6225485396997376e-07;0.030851899893040838;0.003842721829052299;1.1409585545996895e-05;2.366154505664556e-08;2.3005430002449108e-05;3.026810469988354e-05;0.03184836599331888;0.1800720336239617;0.0007045952747510935;0.0005781162649389136;5.091544869625013;5.1970436157967335e-06;;;
19491c1e22a309caedebc2cf3bd5f053;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;19491c1e22a309caedebc2cf3bd5f053;market for ammonium thiocyanate;ammonium thiocyanate;kilogram;0.009766577523598361;0.2855024943457927;1.1822458007986218e-09;1.3933954493675473;0.0002711843082695959;7.55255272755542e-05;1.692979728572475e-05;0.0040324879391316504;0.0;3.1262321074368152e-06;0.0;1.3336609314191895e-06;0.0;0.00042583683703200227;0.2369262206709605;0.0001143405990245649;3.792296831115439e-09;-0.012936964700890346;9.84279383917919e-05;8.198722119264798e-08;0.03653176541259055;0.0007396726377428862;0.07882374578396231;0.9331756514591156;6.1468891303342635e-06;-7.498618281906617e-09;0.02296186337376678;2.5963591112761674e-07;1.7264928748801772e-07;0.0;5.234758538452648e-06;4.657309344425416e-11;0.00015725159879171398;0.08521893572200762;0.0;8.419706224704948e-05;0.0;4.1915786702303204e-10;3.2150273497317406e-08;0.0;2.9986359206294674e-14;3.2150273497317406e-08;1.2632075553260789;0.012823409016530712;5.9926310836284385e-06;0.005738262421825754;5.103345887980914e-06;1.9811490301095786e-11;0.34101154929410116;0.00011653777075970049;0.0007644976992647347;0.0;1.0556724950327975e-06;0.0004601218072043362;4.17271035850653e-08;1.0386377877408435e-05;6.006265767715901e-07;5.5204573619799674e-14;0.30867048151899923;0.0;0.0;2.8983529582288752e-08;0.00552139397143727;0.0013293722065000207;3.7973876097766683e-06;1.7702694398479018e-08;3.4289994273841212e-06;1.5701881052601584e-05;0.0023475180830168987;0.08391130491538872;0.0001425447630111974;0.00013469077308048548;2.257188796878353;8.615985713574947e-07;;;
f26da46ccc05775ce0a71c6a5a75acc9;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;f26da46ccc05775ce0a71c6a5a75acc9;market for solder, bar, Sn63Pb37, for electronics industry;solder, bar, Sn63Pb37, for electronics industry;kilogram;0.013657268835253644;1.4804266935706272;7.553726907723936e-09;0.5048527587725381;0.0004965115112855026;1.6231091634531358e-05;0.0001070499369445038;0.02219962606334159;0.0;1.6117394322948255e-05;0.0;5.0849426060200725e-05;0.0;0.010117373487262868;2.286002208776483;0.00017637973634343815;1.410918005521494e-08;-0.039582130069304354;1.2472658399833727;1.2777321220675936e-07;0.266378920482439;0.0024542156934743075;0.8967153796011889;4.182050487650445;0.00015730727518173266;-3.0558730643128477e-07;0.10082679717626017;1.4944514377454873e-05;5.364849716359085e-07;0.0;3.6038785404585155e-05;3.051390786777402e-10;0.0004836605416482835;0.22660579898895322;0.0;0.00029257884819242145;0.0;2.7462518786094132e-09;2.0674168127557605e-07;0.0;3.4058034803826797e-13;2.0674168127557605e-07;0.5195210136347084;0.03390577475836331;3.845981614438946e-05;0.04996718659638462;0.0003339019879313327;6.01722732777011e-11;0.2425479363024563;0.559799638657988;0.02126411539659637;0.0;4.600135269071128e-06;0.0039266004929097665;3.4196125144407196e-07;0.00012900025466491664;4.290527795578057e-07;7.113667494886585e-13;1.1935664752338773;0.0;0.0;2.3789924081564111e-07;0.04680809031841454;0.00880817561575559;1.167753113738295e-05;4.8235968833271314e-08;0.00022181250311492477;9.618604061976974e-05;0.7327992713342741;0.40559466006775613;0.0009387157594706537;0.000382587721705243;6.857026358187648;5.757696735281129e-06;;;
d0d5f55f2a07108884fa0f2f758ba6e5;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;d0d5f55f2a07108884fa0f2f758ba6e5;market for ethylvinylacetate, foil;ethylvinylacetate, foil;kilogram;0.009563813004541942;0.6484789856125979;1.7938023233070281e-09;0.14714999481979868;0.0009369750450434522;1.8356903138154477e-05;2.5821048681890247e-05;0.005187516371773483;0.0;4.753670410955529e-06;0.0;1.6402270970385415e-05;0.0;0.0014210961170635257;0.3031672852625692;0.000415754687546357;5.430058967262972e-09;-0.017428175811707764;9.529428404269984e-05;1.0600204938587206e-07;0.052266001729110785;0.00142456391456519;0.07975350635589262;1.6905305747416033;7.115546320443142e-06;-8.572143607028908e-09;0.027812146327922387;3.01356292464242e-07;3.3270290387903534e-07;0.0;8.752650132729214e-06;7.472922614220156e-11;0.00030369101182573893;0.08564533443800257;0.0;0.00010801251475345776;0.0;6.725630770380242e-10;5.085945392382263e-08;0.0;2.3259025251525153e-13;5.085945392382263e-08;0.2134699535540196;0.03460040783699583;9.268396041609921e-06;0.008225471111101045;0.002157860200413207;3.799219500631654e-11;0.07771728541754717;0.00018448885967211793;0.0010320257911403286;0.0;1.7860164935070156e-06;0.0032321275924928157;6.494022026550102e-08;4.201776312837836e-06;7.320792293468679e-07;1.006620374608798e-13;0.568738666222325;0.0;0.0;4.513061547252222e-08;0.00820892187996679;0.0008252539830338557;7.5654084413904695e-06;9.652358436869625e-09;0.0014479440446085038;2.2425787948588805e-05;0.0021598800318106326;0.048652158795523995;0.0002181687571904777;0.00016065289905880677;1.2692829302841218;1.842735051542009e-06;;;
9da0fb5550f7690e5e7fd0c61b9d8ec9;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;9da0fb5550f7690e5e7fd0c61b9d8ec9;market for refractory, high aluminium oxide, packed;refractory, high aluminium oxide, packed;kilogram;0.002818521950273815;0.07879144616855854;2.942008293295735e-10;0.07597118668056987;7.797481928725278e-05;2.5035385246100647e-06;4.363163382488187e-06;0.0007790783572269827;0.0;8.034069326861759e-07;0.0;8.401007494476661e-07;0.0;0.0003963828516418581;0.5680649436824365;2.85820332801255e-05;7.599814714506969e-10;-0.0030092353479078343;4.882444441103347e-05;8.89661498061769e-09;0.005311582819846152;0.0005041458092864122;0.03435684207872703;0.45157857363222975;1.8846587082676388e-06;-8.418254512976938e-10;0.004535283265714818;3.0590387890127336e-08;1.202423914309374e-07;0.0;1.405284390375246e-06;1.2331223788138314e-11;0.00010981587916207293;0.06631066424057301;0.0;5.416425978609906e-05;0.0;1.1098102098385323e-10;8.352339159999193e-09;0.0;3.86608924007937e-13;8.352339159999193e-09;0.16075988694701424;0.005394804074808062;2.0323182803659502e-06;1.0413995077467835;2.3787915127054834e-05;1.383854288118997e-11;0.0066959326519060525;8.683129020296121e-05;0.00010043185193683063;0.0;4.666267358348461e-07;0.0017052208929148461;1.144545468099733e-08;1.4166024402638335e-06;4.310617141932163e-08;6.641380223259394e-14;0.1966130852671283;0.0;0.0;7.956283447659476e-09;0.0014087690679701035;0.0002227932269803521;2.6605961342107267e-06;3.5599021381613658e-09;1.606341221478768e-05;1.5884647468123806e-05;0.0008308386754552032;0.01707838957917605;3.8759608370925434e-05;6.273593359600943e-05;0.5421388097783281;1.303438010258722e-06;;;
8935626f595b071e997e105b20cc88ea;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;8935626f595b071e997e105b20cc88ea;market for inductor, miniature radio frequency chip;inductor, miniature radio frequency chip;kilogram;0.963427760889072;3.4030892085202993;1.293816542127071e-07;3.7434985153877114;0.008042292396819483;0.0001731386717224579;0.001818837852012882;0.6481494641924703;0.0;0.00023827446569292548;0.0;0.00023706695239525887;0.0;0.0520213092750328;18.32039159389004;0.0033277513133579996;2.0411244593151926e-07;-0.45033685709587856;0.002218594810287165;0.0017486528070717313;1.3730258556382522;0.010055915590297906;12.3282872985694;26.29246973007628;0.0003040234417381318;-1.0407260272132772e-05;0.7013456269272211;0.0003391097126563611;1.4472099721688711e-06;0.0;0.0005813797964222869;5.062567784149236e-09;0.0012895129274940673;1.6556166928280276;0.0;0.023950617409496614;0.0;4.556311288627338e-08;3.4880512411013917e-06;0.0;7.736520448088034e-13;3.4880512411013917e-06;1.6086603675207212;1.229194477741086;0.0004997179675183061;2.087516667074633;0.00118136252043695;1.5678155712212824e-10;1.2894444107527976;0.010660006342446562;0.654573277782412;0.0;5.46395929669207e-05;0.054249606425247676;5.22970396528052e-06;0.0005504523113006867;5.430046243399028e-06;1.2952378399797528e-12;7.691642776447633;0.0;0.0;3.6355132923754915e-06;1.396157159763141;0.049497653381466875;3.419892239973585e-05;4.569364068663544e-07;0.0007964793963209827;0.0004268201054414671;0.5663729513368816;1.2587953224736048;0.014686328068366635;0.004850017518719127;234.06005064595993;0.0024115095325327697;;;
d872e0d78319cb13e12b96de83e19dd7;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;d872e0d78319cb13e12b96de83e19dd7;market for steel, unalloyed;steel, unalloyed;kilogram;0.0017474177432003856;0.2081371521833806;4.76273974895118e-10;8.11521675996792;0.00010690559842986715;7.591906686686398e-05;7.105057300074312e-06;0.0010806081461247692;0.0;1.3080176383316943e-06;0.0;1.760996426139767e-06;0.0;0.00037224704699213027;1.7918578632229853;3.8963520088568715e-05;1.2374472192601398e-09;-0.002976628392581805;0.0018380277393075213;1.4392228916768969e-08;0.013930699454618167;0.0009371637827460946;0.04053799348606929;1.2094383727158449;3.5759042622091735e-06;-1.7682070982687138e-09;0.08697663992593552;6.58644416297543e-08;2.1593312925747027e-07;0.0;2.496015097611814e-06;2.2760110000561416e-11;0.00019688652417050505;0.04704453353404847;0.0;5.734162875844542e-05;0.0;2.048410027232556e-10;1.5723642283024433e-08;0.0;2.9157779953204835e-14;1.5723642283024433e-08;0.031971013481261634;0.002478200033383204;1.15539714213138e-05;0.0026731133140543073;5.608975638531322e-06;2.4872987328459433e-11;0.4813847123246462;0.0001026961623801212;0.00022115338159238107;0.0;8.227642656099858e-07;0.00016621097832297496;1.4882356491582941e-08;5.353998903281855e-06;7.439907525323032e-08;5.115213828335995e-14;0.5592807116119124;0.0;0.0;1.0326773212566211e-08;0.0026181972380805597;0.000359130783538301;4.652072046283322e-06;5.214744194251687e-09;3.7808188206315016e-06;6.934448190377453e-06;0.01330043693031144;0.020123745874834377;6.692172732485066e-05;7.109618824859482e-05;1.160808718745303;2.579356282932721e-06;;;True
7c2ab2b467c2f29009f89001cde359bd;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;7c2ab2b467c2f29009f89001cde359bd;market for sodium tripolyphosphate;sodium tripolyphosphate;kilogram;0.023225230931809827;0.2573986331381444;2.386690935631853e-09;0.514223871700446;0.000956598971289875;8.710507445677222e-05;3.55900470176282e-05;0.04112958469313524;0.0;1.0873626759092638e-05;0.0;7.808371627992106e-06;0.0;2.964439757483807;1.1819294720317495;0.0003473548892542293;1.6083539199519996e-08;-0.07368091542846462;0.0003677591572309536;4.404663529774544e-07;0.1825523319553789;0.004651542357865876;0.4761014975146639;12.491192795280664;2.9365121055901466e-05;-2.9232287953278216e-07;0.6147557509064676;1.049978951736038e-05;1.0781137380904478e-06;0.0;1.1155176875161723e-05;9.903467904926317e-11;0.0009858068107251343;0.21555128001888627;0.0;0.0003024594986409191;0.0;8.913121667833091e-10;6.79617920262569e-08;0.0;3.9126789916420927e-13;6.79617920262569e-08;0.3605970788925813;0.04887218292930898;2.2200917678769167e-05;0.0295594859023244;4.547078382220324e-05;1.2377569808878364e-10;0.33706734746574096;0.006285464974213641;0.03107101726976346;0.0;4.6840375805727865e-06;0.0034246052664513127;9.06717017587272e-08;2.7315413212495703e-05;3.4367512862438214e-06;3.6182963867203105e-13;5.391489656815997;0.0;0.0;6.301323083315476e-08;0.02720078880657536;0.009442789261915269;2.3282880306458596e-05;3.818261030353431e-08;3.066349270260548e-05;4.202741629929604e-05;0.007694734462736299;0.18223605679065374;0.00036182337657379753;0.0006443119578841501;7.168671990069292;3.6248616690629714e-06;;;
db6cb8bd6ce7414cf5ff72a1c1b00eac;GLO;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;db6cb8bd6ce7414cf5ff72a1c1b00eac;market for daminozide;daminozide;kilogram;0.010018643070362083;0.7697871968593102;4.864756155360557e-09;1.222125420371506;0.0007565908278781665;1.8935561171052722e-05;6.907005848195366e-05;0.026220813757682114;0.0;1.3074332461166035e-05;0.0;3.994254948539374e-06;0.0;0.0010953634373993297;0.6470429854488545;0.0003091135361907907;1.886989331113651e-08;-0.06261006293596481;0.0003379644203220959;4.4779422329786224e-07;0.15122168799567437;0.017751556319543182;0.2898471697171811;3.1804366966952555;1.8968245262463457e-05;-2.523964084754908e-08;0.08537473847817531;9.123746524258671e-07;4.048343556703564e-07;0.0;2.3313629747209002e-05;2.0024284897635903e-10;0.0003720859785693495;0.6920394943435979;0.0;0.00024116751520363296;0.0;1.8021857526816454e-09;1.4097370449505816e-07;0.0;1.6719863712489306e-13;1.4097370449505816e-07;1.3200477830389514;0.025633616308791855;2.589021696518715e-05;0.03146613991905808;1.9298720983973076e-05;4.6325854707304294e-11;0.33825001075600136;0.00037838302949566344;0.002932386741766642;0.0;3.677920165610069e-06;0.0020244292656453025;1.961101787409618e-07;1.0005304315734526e-05;3.3723085033587535e-06;5.754790756074123e-13;0.9415127086644639;0.0;0.0;1.3634432530079737e-07;0.03065326588651563;0.0022444871905156613;9.345614342865143e-06;1.991476330675793e-08;1.295473014647723e-05;2.2320029569707753e-05;0.014246733845019496;0.1683441638641553;0.0006299173351057229;0.00056316650205983;3.9706669354482615;3.848864895913802e-06;;;
dc17e05e556b240e013fe6dcd19fad70;RoW;ei_cutoff_3.9_remind_SSP1-PkBudg500_2040 2025-09-04;dc17e05e556b240e013fe6dcd19fad70;market for pitch;pitch;kilogram;0.005064534797455427;0.49157227226025557;1.2985705465527206e-10;0.08800926714355392;0.00015619527456483902;3.546572460050415e-06;1.8476026981527998e-06;0.00012727848644221684;0.0;2.3726773568495933e-07;0.0;9.217681849424057e-08;0.0;0.00017481755277157674;0.06680869014061933;8.437827586543684e-05;2.1601843668783886e-10;-0.0015809634245937314;4.302273824460736e-05;2.306607176428362e-09;0.0011291290523703335;6.316711983951941e-05;0.0029877229038759844;0.09268023748330692;9.957842226473619e-07;-4.346200384500804e-10;0.0062602978589064735;1.5472318583264154e-08;1.2817308545072313e-08;0.0;3.724600249479745e-07;3.298715992085315e-12;1.1625255713876031e-05;1.020087050181928;0.0;8.545581986128052e-06;0.0;2.968844577206908e-11;2.2528185760650017e-09;0.0;2.4136065778368846e-15;2.2528185760650017e-09;0.017323104106454167;0.0043759183867270075;5.149011921727303e-07;0.0002883101108663201;6.112997049582434e-07;1.4670529767265537e-12;0.006518168861952123;1.761881735452825e-05;4.883838477952324e-05;0.0;7.912630186840533e-08;5.337310623591129e-05;5.5630714255966734e-09;1.3240954562396328e-06;1.0302148703617585e-08;3.701986784674071e-15;0.03230203993607961;0.0;0.0;3.8690144414641994e-09;0.00035964795875809336;4.803841895520606e-05;3.2429265964957735e-07;2.9946352965674024e-09;4.1131945673390777e-07;1.1667326325242422e-06;0.0003682851217091324;0.0168278251157485;1.207628802155985e-05;3.726509947996028e-05;0.0664016798114678;8.846053574443586e-08;;;
